Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
150,Danilo Avelar,br BRA,DFMF,Cagliari,it Serie A,25,1989,31,29,2636,29.3,0.14,0.1,0.03,0.1,0.14,0.38,0.03,0.14,0.1,0.24,0.03,0.14,Matches,eacb45fd
151,Vlada Avramov,rs SRB,GK,Atalanta,it Serie A,35,1979,1,1,56,0.6,0,0,0,0,0,0,1.67,0,0,0,0,0,Matches,baf76a08
152,Levent Ayçiçek,de GER,MF,Werder Bremen,de Bundesliga,20,1994,11,5,539,6,0.17,0,0.17,0,0,0.17,0,0.17,0,0.17,0.17,0.17,Matches,bbbfb513
153,André Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,24,1989,28,27,2387,26.5,0.38,0.11,0.38,0,0,0.26,0.04,0.38,0.11,0.49,0.38,0.49,Matches,5dbefa9d
154,Jordan Ayew,gh GHA,FWMF,Lorient,fr Ligue 1,22,1991,31,29,2613,29,0.41,0.17,0.31,0.1,0.1,0.28,0,0.41,0.17,0.59,0.31,0.48,Matches,da052c14
155,Kaan Ayhan,tr TUR,DFMF,Schalke 04,de Bundesliga,19,1994,15,10,960,10.7,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,2200181e
156,Floyd Ayité,tg TOG,FWMF,Bastia,fr Ligue 1,25,1988,30,26,2330,25.9,0.23,0.08,0.23,0,0,0.12,0,0.23,0.08,0.31,0.23,0.31,Matches,fd5888a0
157,Ramon Azeez,ng NGA,MF,Almería,es La Liga,21,1992,14,10,846,9.4,0,0.11,0,0,0,0.21,0.11,0,0.11,0.11,0,0.11,Matches,0cc474e7
158,César Azpilicueta,es ESP,DFMF,Chelsea,eng Premier League,24,1989,29,29,2482,27.6,0,0.11,0,0,0,0.04,0.04,0,0.11,0.11,0,0.11,Matches,53cad200
159,Abdoul Ba,mr MTN,DF,Lens,fr Ligue 1,20,1994,9,4,428,4.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fde1981a
160,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,es La Liga,23,1991,20,20,1609,17.9,0,0,0,0,0,0.56,0,0,0,0,0,0,Matches,1f54ed90
161,El-Hadji Ba,mr MTN,MF,Bastia,fr Ligue 1,21,1993,7,7,570,6.3,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,db89826f
162,Ludovic Baal,gf GUF,DFMF,Lens,fr Ligue 1,28,1986,27,27,2406,26.7,0,0.15,0,0,0,0.07,0.04,0,0.15,0.15,0,0.15,Matches,d3ce9f1f
163,Khouma Babacar,sn SEN,FW,Fiorentina,it Serie A,21,1993,20,14,1146,12.7,0.55,0.16,0.55,0,0.08,0.16,0,0.55,0.16,0.71,0.55,0.71,Matches,422ec08a
164,Jean-Sylvain Babin,mq MTQ,DF,Granada,es La Liga,27,1986,34,34,3030,33.7,0.03,0,0.03,0,0,0.06,0,0.03,0,0.03,0.03,0.03,Matches,ba998e22
165,Maxime Baca,fr FRA,DF,Guingamp,fr Ligue 1,31,1983,14,12,1083,12,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3d82351b
166,Carlos Bacca,co COL,FW,Sevilla,es La Liga,27,1986,37,31,2536,28.2,0.71,0.21,0.5,0.21,0.28,0.14,0,0.71,0.21,0.92,0.5,0.71,Matches,09a9e921
167,Leandro Bacuna,cw CUW,DFMF,Aston Villa,eng Premier League,22,1991,19,10,983,10.9,0,0.46,0,0,0,0.09,0,0,0.46,0.46,0,0.46,Matches,9dc69d38
168,Milan Badelj,hr CRO,MF,Hamburger SV,de Bundesliga,25,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e8c930bb
169,Milan Badelj,hr CRO,MF,Fiorentina,it Serie A,25,1989,21,18,1546,17.2,0.06,0.06,0.06,0,0,0.17,0,0.06,0.06,0.12,0.06,0.12,Matches,e8c930bb
170,Holger Badstuber,de GER,DF,Bayern Munich,de Bundesliga,25,1989,10,9,769,8.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,45b7edae
171,Raúl Baena,es ESP,MF,Rayo Vallecano,es La Liga,25,1989,28,28,2330,25.9,0.08,0,0.08,0,0,0.54,0.04,0.08,0,0.08,0.08,0.08,Matches,df9c9276
172,Ricardo Bagadur,hr CRO,DF,Fiorentina,it Serie A,18,1995,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5f8b23c3
173,Jean-Christophe Bahebeck,fr FRA,FWMF,Paris S-G,fr Ligue 1,21,1993,15,3,555,6.2,0.32,0.48,0.32,0,0,0.32,0,0.32,0.49,0.81,0.32,0.81,Matches,a8be386b
174,Farès Bahlouli,fr FRA,MF,Lyon,fr Ligue 1,19,1995,4,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,776972d5
175,Daniel Baier,de GER,MF,Augsburg,de Bundesliga,30,1984,34,34,3054,33.9,0.03,0.03,0.03,0,0,0.12,0,0.03,0.03,0.06,0.03,0.06,Matches,f261abcb
176,Eric Bailly,ci CIV,DF,Espanyol,es La Liga,20,1994,5,4,354,3.9,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,a1232f4e
177,Eric Bailly,ci CIV,DF,Villarreal,es La Liga,20,1994,10,10,823,9.1,0,0,0,0,0,0.55,0,0,0,0,0,0,Matches,a1232f4e
178,Leighton Baines,eng ENG,DF,Everton,eng Premier League,29,1984,31,31,2773,30.8,0.06,0.29,0,0.06,0.1,0.13,0,0.06,0.29,0.36,0,0.29,Matches,b18095b6
179,Chris Baird,nir NIR,DFMF,West Brom,eng Premier League,32,1982,19,9,806,9,0,0,0,0,0,0.22,0,0,0,0,0,0,Matches,55fd8c81
180,Marvin Bakalorz,de GER,MF,Paderborn 07,de Bundesliga,24,1989,29,26,2171,24.1,0.04,0.08,0.04,0,0,0.08,0.04,0.04,0.08,0.12,0.04,0.12,Matches,04c11885
181,Djamel Bakar,km COM,FWMF,Montpellier,fr Ligue 1,25,1989,14,1,279,3.1,0.32,0.32,0.32,0,0.32,0,0,0.32,0.32,0.65,0.32,0.65,Matches,2c2a312a
182,Tiemoué Bakayoko,fr FRA,MF,Monaco,fr Ligue 1,19,1994,12,10,836,9.3,0,0,0,0,0,0.43,0.11,0,0,0,0,0,Matches,59bf127b
183,Nathan Baker,eng ENG,DF,Aston Villa,eng Premier League,23,1991,11,8,764,8.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b18af9e3
184,Keita Baldé,sn SEN,FWMF,Lazio,it Serie A,19,1995,23,6,797,8.9,0.11,0,0.11,0,0,0.34,0,0.11,0,0.11,0.11,0.11,Matches,509a4ccb
185,Gareth Bale,wls WAL,FWMF,Real Madrid,es La Liga,25,1989,31,30,2573,28.6,0.45,0.31,0.42,0.03,0.03,0.07,0,0.45,0.31,0.77,0.42,0.73,Matches,a58bb1e1
186,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,26,1988,33,33,2917,32.4,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,1fe67e86
187,Florent Balmont,fr FRA,MF,Lille,fr Ligue 1,34,1980,30,25,2172,24.1,0.04,0.17,0.04,0,0,0.33,0,0.04,0.17,0.21,0.04,0.21,Matches,4e7bfc23
188,Mario Balotelli,it ITA,FW,Liverpool,eng Premier League,23,1990,16,10,939,10.4,0.1,0,0.1,0,0,0.48,0,0.1,0,0.1,0.1,0.1,Matches,8ff07990
189,Antonio Balzano,it ITA,DF,Cagliari,it Serie A,28,1986,25,21,1997,22.2,0,0.09,0,0,0,0.27,0,0,0.09,0.09,0,0.09,Matches,a5a44641
190,Federico Balzaretti,it ITA,DF,Roma,it Serie A,32,1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fbef4f9f
191,Anderson Bamba,br BRA,DF,Eint Frankfurt,de Bundesliga,26,1988,22,19,1686,18.7,0,0.05,0,0,0,0.27,0,0,0.05,0.05,0,0.05,Matches,b85d1f36
192,Jonathan Bamba,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,18,1996,3,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b2bd0f6c
193,Sol Bamba,ci CIV,DF,Palermo,it Serie A,29,1985,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,5534217d
194,Yacine Bammou,ma MAR,FWMF,Nantes,fr Ligue 1,22,1991,37,25,2295,25.5,0.16,0.12,0.16,0,0,0.12,0,0.16,0.12,0.27,0.16,0.27,Matches,a1d04509
195,Éver Banega,ar ARG,MF,Sevilla,es La Liga,26,1988,34,23,2200,24.4,0.12,0.12,0.12,0,0,0.45,0,0.12,0.12,0.25,0.12,0.25,Matches,fa937f7a
196,Ismaël Bangoura,gn GUI,FW,Nantes,fr Ligue 1,29,1985,15,9,690,7.7,0.13,0,0.13,0,0,0.13,0,0.13,0,0.13,0.13,0.13,Matches,d255c356
197,Lass Bangoura,gn GUI,FWMF,Granada,es La Liga,22,1992,14,12,922,10.2,0,0.1,0,0,0,0.59,0,0,0.1,0.1,0,0.1,Matches,740f39d4
198,Lass Bangoura,gn GUI,FWMF,Rayo Vallecano,es La Liga,22,1992,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,740f39d4
199,Barry Bannan,sct SCO,MF,Crystal Palace,eng Premier League,24,1989,7,2,138,1.5,0,0,0,0,0,0.67,0,0,0,0,0,0,Matches,9469fb13
200,Léo Baptistão,br BRA,FWMF,Rayo Vallecano,es La Liga,21,1992,25,22,1776,19.7,0.36,0.05,0.36,0,0,0.15,0,0.35,0.05,0.41,0.35,0.41,Matches,35f6db55
201,Federico Barba,it ITA,DF,Empoli,it Serie A,20,1993,18,12,1275,14.2,0.14,0.07,0.14,0,0,0.14,0,0.14,0.07,0.21,0.14,0.21,Matches,c010b898
202,Cédric Barbosa,fr FRA,MF,Evian,fr Ligue 1,38,1976,29,19,1722,19.1,0.21,0.1,0.21,0,0,0.1,0,0.21,0.1,0.31,0.21,0.31,Matches,21378be8
203,Mariano Barbosa,ar ARG,GK,Sevilla,es La Liga,30,1984,2,1,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,aad4f74f
204,Francesco Bardi,it ITA,GK,Chievo,it Serie A,22,1992,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0acda699
205,Phil Bardsley,sct SCO,DF,Stoke City,eng Premier League,29,1985,25,24,2082,23.1,0,0.04,0,0,0,0.26,0,0,0.04,0.04,0,0.04,Matches,1ae30132
206,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,17,1997,3,1,131,1.5,0,0,0,0,0,0.67,0,0,0,0,0,0,Matches,6928979a
207,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,25,1989,16,15,1253,13.9,0.07,0,0.07,0,0,0.22,0,0.07,0,0.07,0.07,0.07,Matches,3f7cd8f1
208,Ross Barkley,eng ENG,MF,Everton,eng Premier League,20,1993,29,22,1961,21.8,0.09,0.09,0.09,0,0.05,0.05,0,0.09,0.09,0.18,0.09,0.18,Matches,3a24769f
209,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,24,1989,35,28,2416,26.8,0.19,0.07,0.19,0,0,0.19,0.04,0.19,0.07,0.26,0.19,0.26,Matches,2691c772
210,Tranquillo Barnetta,ch SUI,MF,Schalke 04,de Bundesliga,29,1985,22,10,1077,12,0.25,0.33,0.25,0,0,0,0,0.25,0.33,0.58,0.25,0.58,Matches,6b594e37
211,Abdelaziz Barrada,ma MAR,MF,Marseille,fr Ligue 1,25,1989,9,3,279,3.1,0.32,0,0.32,0,0,0,0,0.32,0,0.32,0.32,0.32,Matches,89dac314
212,Antonio Barragán,es ESP,DFMF,Valencia,es La Liga,27,1987,34,32,2845,31.6,0.03,0.09,0.03,0,0,0.25,0,0.03,0.09,0.13,0.03,0.13,Matches,487d9b09
213,David Barral,es ESP,FW,Levante,es La Liga,31,1983,35,32,2624,29.2,0.38,0,0.31,0.07,0.07,0.38,0,0.38,0,0.38,0.31,0.31,Matches,d99f9282
214,Édgar Barreto,py PAR,MF,Palermo,it Serie A,30,1984,24,24,2025,22.5,0.09,0.22,0.09,0,0,0.18,0.09,0.09,0.22,0.31,0.09,0.31,Matches,43a1bea5
215,Lucas Barrios,py PAR,FW,Montpellier,fr Ligue 1,29,1984,31,30,2260,25.1,0.44,0.12,0.36,0.08,0.16,0,0,0.44,0.12,0.56,0.36,0.48,Matches,618feb69
216,Modou Barrow,gm GAM,FWMF,Swansea City,eng Premier League,21,1992,11,1,286,3.2,0,0.31,0,0,0,0.31,0,0,0.31,0.31,0,0.31,Matches,75783f5f
217,Gareth Barry,eng ENG,MF,Everton,eng Premier League,33,1981,33,33,2823,31.4,0,0.06,0,0,0,0.35,0.03,0,0.06,0.06,0,0.06,Matches,7dbbe367
218,Fin Bartels,de GER,MF,Werder Bremen,de Bundesliga,27,1987,29,27,2416,26.8,0.15,0.15,0.15,0,0,0.19,0,0.15,0.15,0.3,0.15,0.3,Matches,acc7b7ec
219,Maxime Barthelmé,fr FRA,FWMF,Lorient,fr Ligue 1,25,1988,20,9,774,8.6,0,0.12,0,0,0,0,0,0,0.12,0.12,0,0.12,Matches,9b8b52d3
220,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,23,1991,7,7,630,7,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,18e96f64
221,Joey Barton,eng ENG,MF,QPR,eng Premier League,31,1982,28,27,2349,26.1,0.04,0.11,0.04,0,0,0.42,0.04,0.04,0.11,0.15,0.04,0.15,Matches,93bfa675
222,Marc Bartra,es ESP,DF,Barcelona,es La Liga,23,1991,14,11,1036,11.5,0.09,0.26,0.09,0,0,0.09,0,0.09,0.26,0.35,0.09,0.35,Matches,b742cc0d
223,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,33,1981,10,9,770,8.6,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,7c0000fd
224,Marko Baša,me MNE,DF,Lille,fr Ligue 1,31,1982,30,30,2570,28.6,0.03,0,0.03,0,0.03,0.07,0,0.04,0,0.04,0.04,0.04,Matches,f170b78c
225,Daniele Baselli,it ITA,MF,Atalanta,it Serie A,22,1992,22,15,1281,14.2,0.14,0.14,0.14,0,0,0.42,0,0.14,0.14,0.28,0.14,0.28,Matches,ea06dd97
226,Migjen Basha,al ALB,MF,Torino,it Serie A,27,1987,6,1,156,1.7,0.59,0,0.59,0,0,0.59,0.59,0.58,0,0.58,0.58,0.58,Matches,81367f83
227,Davide Bassi,it ITA,GK,Empoli,it Serie A,29,1985,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b260a8e3
228,Dušan Basta,rs SRB,DFMF,Lazio,it Serie A,29,1984,27,27,2381,26.5,0,0.08,0,0,0,0.19,0,0,0.08,0.08,0,0.08,Matches,3b57f7f8
229,Sacha Bastien,fr FRA,GK,Reims,fr Ligue 1,20,1994,1,1,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bf0a6602
230,Michy Batshuayi,be BEL,FW,Marseille,fr Ligue 1,20,1993,26,6,911,10.1,0.89,0,0.89,0,0.1,0.1,0,0.89,0,0.89,0.89,0.89,Matches,2973d8ff
231,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,24,1990,34,34,3060,34,0,0,0,0,0,0,0,0,0,0,0,0,Matches,47064058
232,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,18,1996,20,18,1647,18.3,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,bd7d2e6d
233,Julian Baumgartlinger,at AUT,DFMF,Mainz 05,de Bundesliga,26,1988,26,26,2303,25.6,0,0,0,0,0,0.12,0,0,0,0,0,0,Matches,69374ff5
234,Éric Bauthéac,fr FRA,FWMF,Nice,fr Ligue 1,26,1987,35,29,2572,28.6,0.28,0.17,0.17,0.1,0.1,0.38,0,0.28,0.17,0.45,0.17,0.35,Matches,af859ca4
235,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,28,1985,23,23,2050,22.8,0.04,0,0.04,0,0,0.35,0,0.04,0,0.04,0.04,0.04,Matches,74577256
236,Paul Baysse,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1988,9,8,626,7,0.14,0,0.14,0,0,0.14,0,0.14,0,0.14,0.14,0.14,Matches,2515040a
237,Hervé Bazile,ht HAI,FWMF,Caen,fr Ligue 1,24,1990,30,19,1740,19.3,0.36,0.16,0.36,0,0,0.21,0,0.36,0.16,0.52,0.36,0.52,Matches,7abfcbff
238,Claudio Beauvue,gp GLP,FWMF,Guingamp,fr Ligue 1,26,1988,36,34,2986,33.2,0.51,0.09,0.33,0.18,0.18,0.03,0,0.51,0.09,0.6,0.33,0.42,Matches,8ca253a3
239,Bebé,cv CPV,FWMF,Córdoba,es La Liga,24,1990,18,16,1461,16.2,0,0.12,0,0,0,0.31,0,0,0.12,0.12,0,0.12,Matches,d8712bf9
240,Andreas Beck,de GER,DFMF,Hoffenheim,de Bundesliga,27,1987,33,33,2965,32.9,0,0.06,0,0,0,0.15,0,0,0.06,0.06,0,0.06,Matches,00a6485f
241,Henri Bedimo,cm CMR,DF,Lyon,fr Ligue 1,30,1984,27,25,2155,23.9,0,0.17,0,0,0,0.17,0,0,0.17,0.17,0,0.17,Matches,0d57f1c1
242,Alejandro Bedoya,us USA,FWMF,Nantes,fr Ligue 1,27,1987,28,20,1889,21,0.14,0.05,0.14,0,0,0.14,0,0.14,0.05,0.19,0.14,0.19,Matches,9a6f8dfd
243,Roy Beerens,nl NED,FWMF,Hertha BSC,de Bundesliga,26,1987,27,24,2072,23,0.17,0.04,0.17,0,0,0.13,0,0.17,0.04,0.22,0.17,0.22,Matches,abb32016
244,Asmir Begović,ba BIH,GK,Stoke City,eng Premier League,27,1987,35,35,3150,35,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,7b4de647
245,Valon Behrami,ch SUI,DFMF,Hamburger SV,de Bundesliga,29,1985,22,22,1910,21.2,0,0,0,0,0,0.33,0.05,0,0,0,0,0,Matches,d3d758d8
246,Maximilian Beister,de GER,FWMF,Hamburger SV,de Bundesliga,23,1990,5,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,25df5f56
247,Ishak Belfodil,dz ALG,FWMF,Parma,it Serie A,22,1992,23,13,1366,15.2,0.07,0.13,0.07,0,0,0.26,0,0.07,0.13,0.2,0.07,0.2,Matches,ff182fdc
248,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,22,1991,31,31,2790,31,0.1,0.03,0.1,0,0,0.06,0,0.1,0.03,0.13,0.1,0.13,Matches,857a5abe
249,Karim Bellarabi,de GER,FWMF,Leverkusen,de Bundesliga,24,1990,33,32,2711,30.1,0.4,0.2,0.4,0,0,0.17,0,0.4,0.2,0.6,0.4,0.6,Matches,bee0bab1
250,Héctor Bellerín,es ESP,DFMF,Arsenal,eng Premier League,19,1995,20,17,1563,17.4,0.11,0.06,0.11,0,0,0.29,0,0.12,0.06,0.17,0.12,0.17,Matches,f874dd44
251,Gianpaolo Bellini,it ITA,DF,Atalanta,it Serie A,34,1980,15,15,1278,14.2,0,0,0,0,0,0.21,0.07,0,0,0,0,0,Matches,77b818ea
252,Nicola Bellomo,it ITA,MF,Chievo,it Serie A,23,1991,5,0,83,0.9,0,1.11,0,0,0,0,0,0,1.08,1.08,0,1.08,Matches,e69a103f
253,François Bellugou,fr FRA,DFMF,Lorient,fr Ligue 1,27,1987,20,19,1713,19,0.11,0,0.11,0,0,0.21,0,0.11,0,0.11,0.11,0.11,Matches,2174bc8d
254,Nicola Belmonte,it ITA,DF,Udinese,it Serie A,27,1987,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,279857a1
255,Valentin Belon,fr FRA,GK,Lens,fr Ligue 1,19,1995,6,5,518,5.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e3a05e5c
256,Andrea Belotti,it ITA,FW,Palermo,it Serie A,20,1993,38,9,1363,15.1,0.4,0.07,0.33,0.07,0.13,0.2,0,0.4,0.07,0.46,0.33,0.4,Matches,d705ba44
257,Hatem Ben Arfa,fr FRA,FWMF,Hull City,eng Premier League,27,1987,8,5,383,4.3,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,74dc806c
258,Wissam Ben Yedder,fr FRA,FWMF,Toulouse,fr Ligue 1,23,1990,36,34,2860,31.8,0.44,0.09,0.38,0.06,0.06,0.03,0,0.44,0.09,0.53,0.38,0.47,Matches,942b4f90
259,Fakhreddine Ben Youssef,tn TUN,FWMF,Metz,fr Ligue 1,23,1991,6,2,239,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ca6f10e6
260,Änis Ben-Hatira,tn TUN,MF,Hertha BSC,de Bundesliga,26,1988,15,11,832,9.2,0.43,0.43,0.43,0,0,0.33,0,0.43,0.43,0.87,0.43,0.87,Matches,132e4111
261,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,30,1983,31,31,2790,31,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,b7e7937d
262,Youssef Benali,ma MAR,FWMF,Toulouse,fr Ligue 1,19,1995,3,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3df7b8c9
263,Yohan Benalouane,tn TUN,DF,Atalanta,it Serie A,27,1987,27,25,2189,24.3,0.04,0,0.04,0,0,0.53,0.04,0.04,0,0.04,0.04,0.04,Matches,8309b068
264,Marco Benassi,it ITA,MF,Torino,it Serie A,19,1994,25,17,1356,15.1,0.2,0.13,0.2,0,0,0.53,0,0.2,0.13,0.33,0.2,0.33,Matches,0000acda
265,Medhi Benatia,ma MAR,DF,Bayern Munich,de Bundesliga,27,1987,15,13,1151,12.8,0.08,0,0.08,0,0,0.39,0,0.08,0,0.08,0.08,0.08,Matches,3b15ef2d
266,Lars Bender,de GER,DFMF,Leverkusen,de Bundesliga,25,1989,26,25,2018,22.4,0.04,0.13,0.04,0,0,0.22,0,0.04,0.13,0.18,0.04,0.18,Matches,c50281a0
267,Sven Bender,de GER,DFMF,Dortmund,de Bundesliga,25,1989,20,14,1256,14,0,0,0,0,0,0.14,0,0,0,0,0,0,Matches,070ec0b1
268,Nicklas Bendtner,dk DEN,FW,Wolfsburg,de Bundesliga,26,1988,18,5,576,6.4,0.16,0,0.16,0,0,0,0,0.16,0,0.16,0.16,0.16,Matches,9f9c57f0
269,Simone Benedetti,it ITA,DF,Cagliari,it Serie A,22,1992,5,4,326,3.6,0,0.28,0,0,0,0.56,0,0,0.28,0.28,0,0.28,Matches,1a064b7d
270,Nicolas Benezet,fr FRA,FWMF,Evian,fr Ligue 1,23,1991,11,7,541,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,30395d3b
271,Nicolas Benezet,fr FRA,FWMF,Caen,fr Ligue 1,23,1991,12,5,575,6.4,0.63,0.16,0.63,0,0,0,0,0.63,0.16,0.78,0.63,0.78,Matches,30395d3b
272,Pierre Bengtsson,se SWE,DFMF,Mainz 05,de Bundesliga,26,1988,13,10,969,10.8,0,0.09,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches,d1992a3b
273,Saïd Benrahma,dz ALG,FWMF,Nice,fr Ligue 1,18,1995,3,3,196,2.2,0.45,0.91,0.45,0,0,0,0,0.46,0.92,1.38,0.46,1.38,Matches,5a04fd92
274,Darren Bent,eng ENG,FW,Aston Villa,eng Premier League,30,1984,7,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fe97f10b
275,Nabil Bentaleb,dz ALG,MF,Tottenham,eng Premier League,19,1994,26,25,2193,24.4,0,0.08,0,0,0,0.33,0,0,0.08,0.08,0,0.08,Matches,3189f61a
276,Christian Benteke,be BEL,FW,Aston Villa,eng Premier League,23,1990,29,26,2379,26.4,0.49,0.08,0.45,0.04,0.04,0.04,0.04,0.49,0.08,0.57,0.45,0.53,Matches,ab070c55
277,Accursio Bentivegna,it ITA,FW,Palermo,it Serie A,18,1996,3,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2130bea6
278,Francesco Benussi,it ITA,GK,Hellas Verona,it Serie A,32,1981,16,15,1423,15.8,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,42bcb825
279,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,26,1987,29,29,2278,25.3,0.59,0.43,0.59,0,0,0.04,0,0.59,0.43,1.03,0.59,1.03,Matches,70d74ece
280,Yassine Benzia,dz ALG,FWMF,Lyon,fr Ligue 1,19,1994,10,3,323,3.6,0.56,0,0.56,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches,6fbde63a
281,Saido Berahino,bi BDI,FWMF,West Brom,eng Premier League,20,1993,38,32,2924,32.5,0.43,0.03,0.31,0.12,0.12,0.06,0,0.43,0.03,0.46,0.31,0.34,Matches,25b166d0
282,Domenico Berardi,it ITA,FWMF,Sassuolo,it Serie A,19,1994,32,32,2662,29.6,0.51,0.34,0.3,0.2,0.24,0.44,0.03,0.51,0.34,0.85,0.3,0.64,Matches,53a0e358
283,Dimitar Berbatov,bg BUL,FW,Monaco,fr Ligue 1,33,1981,26,18,1745,19.4,0.36,0,0.26,0.1,0.1,0.21,0,0.36,0,0.36,0.26,0.26,Matches,f5781978
284,Yuri Berchiche,es ESP,DF,Real Sociedad,es La Liga,24,1990,21,17,1469,16.3,0,0.06,0,0,0,0.43,0,0,0.06,0.06,0,0.06,Matches,b6e50615
285,Álex Bergantiños,es ESP,MF,La Coruña,es La Liga,29,1985,33,29,2647,29.4,0,0.03,0,0,0,0.17,0,0,0.03,0.03,0,0.03,Matches,65ea8868
286,Markel Bergara,es ESP,MF,Real Sociedad,es La Liga,28,1986,30,24,2128,23.6,0.04,0.04,0.04,0,0,0.38,0,0.04,0.04,0.08,0.04,0.08,Matches,04a65a8f
287,Zakarya Bergdich,ma MAR,DFMF,Genoa,it Serie A,25,1989,11,9,747,8.3,0,0.24,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches,833676b4
288,Gonzalo Bergessio,ar ARG,FW,Sampdoria,it Serie A,30,1984,23,7,752,8.4,0.12,0.12,0.12,0,0,0,0,0.12,0.12,0.24,0.12,0.24,Matches,da001952
289,Franck Béria,fr FRA,DF,Lille,fr Ligue 1,31,1983,17,16,1258,14,0,0.14,0,0,0,0.21,0,0,0.14,0.14,0,0.14,Matches,c4d64855
290,Kévin Bérigaud,fr FRA,FW,Montpellier,fr Ligue 1,26,1988,33,23,2180,24.2,0.17,0.17,0.17,0,0,0.12,0,0.17,0.17,0.33,0.17,0.33,Matches,3250c6cd
291,Etrit Berisha,al ALB,GK,Lazio,it Serie A,25,1989,10,8,810,9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ee833569
292,Saúl Berjón,es ESP,FWMF,Eibar,es La Liga,28,1986,34,30,2387,26.5,0.11,0.26,0.11,0,0,0.15,0,0.11,0.26,0.38,0.11,0.38,Matches,59e3e14b
293,Federico Bernardeschi,it ITA,FWMF,Fiorentina,it Serie A,20,1994,7,1,217,2.4,0.42,0.83,0.42,0,0,0.83,0,0.41,0.83,1.24,0.41,1.24,Matches,ee93c1a9
294,Juan Bernat,es ESP,DFFW,Bayern Munich,de Bundesliga,21,1993,31,28,2556,28.4,0.04,0,0.04,0,0,0.04,0,0.04,0,0.04,0.04,0.04,Matches,433dc9a2
295,Thomas Bertels,de GER,DFFW,Paderborn 07,de Bundesliga,27,1986,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d9c6f11b
