Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
1373,Levan Kobiashvili,ge GEO,DFMF,Hertha BSC,de Bundesliga,34,1977,31,31,2751,30.6,0.07,0.07,0.03,0.03,0.07,0.16,0.07,0.07,0.07,0.13,0.03,0.1,Matches,b9196983
1374,Dominik Kohr,de GER,MF,Leverkusen,de Bundesliga,17,1994,2,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0fbecd11
1375,Bengali-Fodé Koita,gn GUI,FWMF,Montpellier,fr Ligue 1,20,1990,4,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cbd4822d
1376,Koke,es ESP,MF,Atlético Madrid,es La Liga,19,1992,25,11,1077,12,0.17,0.17,0.17,0,0,0.58,0,0.17,0.17,0.33,0.17,0.33,Matches,55126f3b
1377,Koke,es ESP,FW,Rayo Vallecano,es La Liga,28,1983,5,0,146,1.6,0.63,0,0,0.63,0.63,0,0,0.62,0,0.62,0,0,Matches,9ce4fff8
1378,Aleksandar Kolarov,rs SRB,DF,Manchester City,eng Premier League,25,1985,12,9,823,9.1,0.22,0.44,0.22,0,0,0.11,0,0.22,0.44,0.66,0.22,0.66,Matches,eda40760
1379,Timothée Kolodziejczak,fr FRA,DF,Lyon,fr Ligue 1,19,1991,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ab096c6f
1380,Vincent Kompany,be BEL,DF,Manchester City,eng Premier League,25,1986,31,31,2774,30.8,0.1,0.03,0.1,0,0,0.16,0.03,0.1,0.03,0.13,0.1,0.13,Matches,d2bff301
1381,Arouna Koné,ci CIV,FW,Levante,es La Liga,27,1983,34,34,2922,32.5,0.46,0.12,0.46,0,0,0.15,0,0.46,0.12,0.59,0.46,0.59,Matches,f9a72ca4
1382,Bakary Koné,bf BFA,DF,Lyon,fr Ligue 1,23,1988,28,25,2325,25.8,0.08,0,0.08,0,0,0.23,0,0.08,0,0.08,0.08,0.08,Matches,1f713024
1383,Koro Koné,ci CIV,FWMF,Dijon,fr Ligue 1,22,1989,16,9,917,10.2,0.2,0,0.2,0,0,0.2,0,0.2,0,0.2,0.2,0.2,Matches,92c63db5
1384,Lamine Koné,ci CIV,DF,Lorient,fr Ligue 1,22,1989,21,20,1737,19.3,0,0.05,0,0,0,0.36,0.05,0,0.05,0.05,0,0.05,Matches,a46472d0
1385,Mamadou Koné,ci CIV,FW,Racing Sant,es La Liga,19,1991,6,5,396,4.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,85b9dca0
1386,Panagiotis Kone,gr GRE,MF,Bologna,it Serie A,24,1987,31,18,1749,19.4,0.05,0.05,0.05,0,0,0.36,0,0.05,0.05,0.1,0.05,0.1,Matches,27d34558
1387,Sidy Koné,ml MLI,MF,Lyon,fr Ligue 1,19,1992,2,1,72,0.8,0,0,0,0,0,0,1.25,0,0,0,0,0,Matches,fd668180
1388,Abdoulay Konko,fr FRA,DFMF,Lazio,it Serie A,27,1984,26,25,2162,24,0,0,0,0,0,0.13,0.04,0,0,0,0,0,Matches,43857861
1389,Julian Korb,de GER,DFMF,M'Gladbach,de Bundesliga,19,1992,1,0,18,0.2,0,,0,0,,0,0,0,,,0,,Matches,3dffff26
1390,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,25,1985,33,33,2871,31.9,0.06,0.03,0.06,0,0,0.28,0,0.06,0.03,0.09,0.06,0.09,Matches,f5efb153
1391,Tomáš Košický,sk SVK,GK,Catania,it Serie A,25,1986,3,2,206,2.3,0,0.43,0,0,0,0,0,0,0.44,0.44,0,0.44,Matches,33a9f559
1392,Omar Kossoko,bj BEN,FWMF,Auxerre,fr Ligue 1,23,1988,19,4,574,6.4,0,0.16,0,0,0,0.47,0,0,0.16,0.16,0,0.16,Matches,c4b89116
1393,Dorge Kouemaha,cm CMR,FW,Kaiserslautern,de Bundesliga,28,1983,17,13,1155,12.8,0.16,0.08,0.16,0,0,0.23,0,0.16,0.08,0.23,0.16,0.23,Matches,4884733f
1394,Libor Kozák,cz CZE,FW,Lazio,it Serie A,22,1989,17,4,620,6.9,0.58,0.29,0.58,0,0,0.29,0.14,0.58,0.29,0.87,0.58,0.87,Matches,979d0640
1395,Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,23,1988,34,34,2962,32.9,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,bb25c778
1396,Niko Kranjčar,hr CRO,MF,Tottenham,eng Premier League,26,1984,12,9,640,7.1,0.14,0.14,0.14,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches,403d2184
1397,Miloš Krasić,rs SRB,MF,Juventus,it Serie A,26,1984,7,4,303,3.4,0.29,0,0.29,0,0,0,0,0.3,0,0.3,0.3,0.3,Matches,21dcdd28
1398,Rene Krhin,si SVN,FWMF,Bologna,it Serie A,21,1990,7,4,416,4.6,0.22,0,0.22,0,0,0.43,0,0.22,0,0.22,0.22,0.22,Matches,9a506145
1399,Florian Kringe,de GER,DFMF,Dortmund,de Bundesliga,28,1982,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cbb4a154
1400,Bojan Krkić,es ESP,FWMF,Roma,it Serie A,20,1990,33,13,1410,15.7,0.45,0.06,0.45,0,0,0.25,0.06,0.45,0.06,0.51,0.45,0.51,Matches,9fa0a0b8
1401,Pavel Krmaš,cz CZE,DFMF,Freiburg,de Bundesliga,31,1980,19,18,1620,18,0.06,0.06,0.06,0,0,0.17,0,0.06,0.06,0.11,0.06,0.11,Matches,c2b5134f
1402,Felix Kroos,de GER,DFFW,Werder Bremen,de Bundesliga,20,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4d7faad1
1403,Toni Kroos,de GER,MF,Bayern Munich,de Bundesliga,21,1990,31,27,2343,26,0.15,0.38,0.15,0,0,0.15,0,0.15,0.38,0.54,0.15,0.54,Matches,6ce1f46f
1404,Tim Krul,nl NED,GK,Newcastle Utd,eng Premier League,23,1988,38,38,3420,38,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,f23f9d20
1405,Grzegorz Krychowiak,pl POL,MF,Bordeaux,fr Ligue 1,21,1990,2,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,580d52dd
1406,Juraj Kucka,sk SVK,MF,Genoa,it Serie A,24,1987,26,20,1715,19.1,0.1,0.1,0.1,0,0,0.47,0.05,0.1,0.1,0.21,0.1,0.21,Matches,5aaef9ef
1407,Bennard Kumordzi,gh GHA,DFMF,Dijon,fr Ligue 1,26,1985,16,16,1410,15.7,0.06,0,0.06,0,0,0.32,0.06,0.06,0,0.06,0.06,0.06,Matches,54b8584b
1408,Dirk Kuyt,nl NED,DFFW,Liverpool,eng Premier League,31,1980,34,22,2008,22.3,0.09,0.04,0.09,0,0,0.13,0,0.09,0.04,0.13,0.09,0.13,Matches,cd53ecf4
1409,Zdravko Kuzmanović,rs SRB,MF,Stuttgart,de Bundesliga,23,1987,26,22,1803,20,0.25,0.05,0.05,0.2,0.2,0.25,0,0.25,0.05,0.3,0.05,0.1,Matches,6df0dc74
1410,William Kvist,dk DEN,MF,Stuttgart,de Bundesliga,26,1985,33,33,2854,31.7,0,0.06,0,0,0,0.13,0,0,0.06,0.06,0,0.06,Matches,1c639185
1411,Sotirios Kyrgiakos,gr GRE,DF,Sunderland,eng Premier League,32,1979,3,2,190,2.1,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,2bc82fdc
1412,Sotirios Kyrgiakos,gr GRE,DF,Wolfsburg,de Bundesliga,32,1979,7,7,585,6.5,0,0,0,0,0,0.15,0.15,0,0,0,0,0,Matches,2bc82fdc
1413,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,25,1985,21,21,1817,20.2,0,0.05,0,0,0,0.2,0,0,0.05,0.05,0,0.05,Matches,8497faf7
1414,Mikel Labaka,es ESP,DF,Rayo Vallecano,es La Liga,30,1980,13,12,981,10.9,0.09,0,0.09,0,0,0,0.09,0.09,0,0.09,0.09,0.09,Matches,e83de90d
1415,Carlos Labrín,cl CHI,DF,Novara,it Serie A,20,1990,1,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2b8a2f77
1416,Carlos Labrín,cl CHI,DF,Palermo,it Serie A,20,1990,9,9,810,9,0,0,0,0,0,0.44,0,0,0,0,0,0,Matches,2b8a2f77
1417,Alexandre Lacazette,fr FRA,FW,Lyon,fr Ligue 1,20,1991,29,15,1401,15.6,0.32,0.13,0.26,0.06,0.06,0.38,0,0.32,0.13,0.45,0.26,0.39,Matches,9dbb75ca
1418,Mehdi Lacen,dz ALG,MF,Getafe,es La Liga,27,1984,33,26,2425,26.9,0.04,0.04,0.04,0,0,0.22,0.04,0.04,0.04,0.07,0.04,0.07,Matches,a3a306f6
1419,Guillaume Lacour,fr FRA,MF,Evian,fr Ligue 1,30,1980,4,3,261,2.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,53660034
1420,Ángel Lafita,es ESP,FWMF,Zaragoza,es La Liga,26,1984,37,29,2703,30,0.07,0.13,0.07,0,0,0.23,0,0.07,0.13,0.2,0.07,0.2,Matches,0b68c35a
1421,Philipp Lahm,de GER,DFMF,Bayern Munich,de Bundesliga,27,1983,31,31,2749,30.5,0,0.07,0,0,0,0.1,0,0,0.07,0.07,0,0.07,Matches,de491a33
1422,Srđan Lakić,hr CRO,FW,Hoffenheim,de Bundesliga,27,1983,7,4,335,3.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ed3438d7
1423,Srđan Lakić,hr CRO,FW,Wolfsburg,de Bundesliga,27,1983,10,5,532,5.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ed3438d7
1424,Altin Lala,al ALB,MF,Hannover 96,de Bundesliga,35,1975,6,1,127,1.4,0,0,0,0,0,1.43,0,0,0,0,0,0,Matches,f8335d3b
1425,Kenny Lala,fr FRA,DFMF,Valenciennes,fr Ligue 1,19,1991,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,770d7eb8
1426,Zhi-Gin Lam,de GER,DFMF,Hamburger SV,de Bundesliga,20,1991,7,4,316,3.5,0,0.29,0,0,0,0,0,0,0.28,0.28,0,0.28,Matches,91f15114
1427,Roland Lamah,be BEL,FWMF,Osasuna,es La Liga,23,1987,30,23,1967,21.9,0.05,0.05,0.05,0,0,0.27,0.09,0.05,0.05,0.09,0.05,0.09,Matches,336a36fb
1428,Érik Lamela,ar ARG,FWMF,Roma,it Serie A,19,1992,29,23,1883,20.9,0.19,0.29,0.19,0,0,0.05,0,0.19,0.29,0.48,0.19,0.48,Matches,abe66106
1429,Frank Lampard,eng ENG,MF,Chelsea,eng Premier League,33,1978,30,26,2248,25,0.44,0.2,0.32,0.12,0.16,0.2,0,0.44,0.2,0.64,0.32,0.52,Matches,268df6b1
1430,Cameron Lancaster,eng ENG,FW,Tottenham,eng Premier League,18,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7eadfdd6
1431,Mickaël Landreau,fr FRA,GK,Lille,fr Ligue 1,32,1979,38,38,3420,38,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,12bf5523
1432,Mitchell Langerak,au AUS,GK,Dortmund,de Bundesliga,22,1988,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d2a184cc
1433,Sebastian Langkamp,de GER,DF,Augsburg,de Bundesliga,23,1988,26,24,2163,24,0.17,0.04,0.17,0,0,0.17,0.04,0.17,0.04,0.21,0.17,0.21,Matches,74d70fb5
1434,Martin Lanig,de GER,MF,Köln,de Bundesliga,27,1984,31,27,2297,25.5,0,0.08,0,0,0,0.35,0,0,0.08,0.08,0,0.08,Matches,31e81d8a
1435,Henri Lansbury,eng ENG,MF,Arsenal,eng Premier League,20,1990,2,0,28,0.3,0,0,0,0,0,3.33,0,0,0,0,0,0,Matches,fe8e6fa1
1436,Davide Lanzafame,it ITA,FWMF,Catania,it Serie A,24,1987,11,4,388,4.3,0.23,0.23,0.23,0,0,1.16,0,0.23,0.23,0.46,0.23,0.46,Matches,7de27356
1437,Maurizio Lanzaro,it ITA,DF,Zaragoza,es La Liga,29,1982,25,20,1832,20.4,0.05,0,0.05,0,0,0.59,0.15,0.05,0,0.05,0.05,0.05,Matches,52eacf54
1438,Simon Lappin,sct SCO,DFMF,Norwich City,eng Premier League,28,1983,4,4,290,3.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a985ccde
1439,Bertrand Laquait,fr FRA,GK,Evian,fr Ligue 1,34,1977,7,7,600,6.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ab05bd3c
1440,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,27,1984,37,37,3324,36.9,0.03,0,0.03,0,0,0.16,0,0.03,0,0.03,0.03,0.03,Matches,fed5f993
1441,Joaquín Larrivey,ar ARG,FW,Cagliari,it Serie A,26,1984,27,13,1240,13.8,0.51,0.07,0.36,0.14,0.14,0.07,0,0.51,0.07,0.58,0.36,0.44,Matches,7ae94e67
1442,Marcelo Larrondo,cl CHI,FW,Siena,it Serie A,22,1988,14,6,544,6,0.17,0,0,0.17,0.17,0.5,0,0.17,0,0.17,0,0,Matches,6c18f2a0
1443,Seb Larsson,se SWE,MF,Sunderland,eng Premier League,26,1985,32,32,2695,29.9,0.23,0.07,0.23,0,0.03,0.23,0,0.23,0.07,0.3,0.23,0.3,Matches,b26efc36
1444,Miguel de las Cuevas,es ESP,MF,Sporting Gijón,es La Liga,25,1986,35,34,2896,32.2,0.09,0.09,0.03,0.06,0.06,0.12,0,0.09,0.09,0.19,0.03,0.12,Matches,2e1cf3d2
1445,Paul Lasne,fr FRA,MF,Ajaccio,fr Ligue 1,22,1989,27,13,1248,13.9,0,0.14,0,0,0,0.29,0.07,0,0.14,0.14,0,0.14,Matches,542cc80f
1446,Pierre-Michel Lasogga,de GER,FW,Hertha BSC,de Bundesliga,19,1991,32,19,1834,20.4,0.39,0.05,0.39,0,0,0.2,0,0.39,0.05,0.44,0.39,0.44,Matches,130444f9
1447,Maurizio Lauro,it ITA,DF,Cesena,it Serie A,30,1981,20,20,1532,17,0,0,0,0,0,0.47,0.12,0,0,0,0,0,Matches,48bf1dbc
1448,Wesley Lautoa,nc NCL,DFMF,Lorient,fr Ligue 1,23,1987,5,5,450,5,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,6e5b5a45
1449,Ezequiel Lavezzi,ar ARG,FWMF,Napoli,it Serie A,26,1985,30,25,2205,24.5,0.37,0.24,0.33,0.04,0.04,0.29,0,0.37,0.24,0.61,0.33,0.57,Matches,6d6456d7
1450,Andrea Lazzari,it ITA,MF,Fiorentina,it Serie A,26,1984,33,26,2357,26.2,0.08,0,0.08,0,0,0.23,0,0.08,0,0.08,0.08,0.08,Matches,2d6caaa7
1451,Arnaud Le Lan,fr FRA,DF,Lorient,fr Ligue 1,33,1978,14,12,1137,12.6,0,0,0,0,0,0.24,0,0,0,0,0,0,Matches,d93d51c4
1452,Anthony Le Tallec,fr FRA,FWMF,Auxerre,fr Ligue 1,26,1984,24,12,1083,12,0.25,0.17,0.25,0,0,0.08,0.17,0.25,0.17,0.42,0.25,0.42,Matches,5d81fb2c
1453,Grégory Leca,fr FRA,DFMF,Caen,fr Ligue 1,30,1980,25,20,1719,19.1,0.05,0,0.05,0,0,0.1,0,0.05,0,0.05,0.05,0.05,Matches,7ea00ab3
1454,Mathew Leckie,au AUS,FWMF,M'Gladbach,de Bundesliga,20,1991,9,0,125,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b93b7882
1455,Benjamin Lecomte,fr FRA,GK,Lorient,fr Ligue 1,20,1991,5,4,429,4.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2fa2a875
1456,Cristian Ledesma,it ITA,MF,Lazio,it Serie A,28,1982,37,36,3273,36.4,0.08,0.14,0,0.08,0.08,0.11,0,0.08,0.14,0.22,0,0.14,Matches,ebb9eaa9
1457,Pablo Ledesma,ar ARG,MF,Catania,it Serie A,27,1984,3,1,103,1.1,0,0.91,0,0,0,0.91,0,0,0.87,0.87,0,0.87,Matches,21babc7d
1458,Nicola Legrottaglie,it ITA,DF,Catania,it Serie A,34,1976,31,31,2784,30.9,0.16,0.03,0.16,0,0,0.29,0,0.16,0.03,0.19,0.16,0.19,Matches,c3c63a36
1459,Moritz Leitner,de GER,MF,Dortmund,de Bundesliga,18,1992,17,2,480,5.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9460aaed
1460,Lucas Leiva,br BRA,MF,Liverpool,eng Premier League,24,1987,12,12,1043,11.6,0,0,0,0,0,0.43,0,0,0,0,0,0,Matches,4c78b5ed
1461,Florian Lejeune,fr FRA,DFMF,Villarreal,es La Liga,20,1991,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6eaed4eb
1462,Dejan Lekić,rs SRB,FW,Osasuna,es La Liga,26,1985,18,9,796,8.8,0.45,0.11,0.45,0,0,0.23,0.11,0.45,0.11,0.57,0.45,0.57,Matches,f73b1a65
1463,Christian Lell,de GER,DF,Hertha BSC,de Bundesliga,26,1984,28,28,2400,26.7,0.04,0.11,0.04,0,0,0.37,0.04,0.04,0.11,0.15,0.04,0.15,Matches,37d7f47d
1464,Reynald Lemaître,fr FRA,DFMF,Nancy,fr Ligue 1,28,1983,24,16,1474,16.4,0.12,0.12,0.12,0,0,0.24,0,0.12,0.12,0.24,0.12,0.24,Matches,ff44edbb
1465,Fabien Lemoine,fr FRA,MF,Saint-Étienne,fr Ligue 1,24,1987,27,24,2030,22.6,0,0.13,0,0,0,0.35,0,0,0.13,0.13,0,0.13,Matches,54d51e22
1466,Aaron Lennon,eng ENG,FWMF,Tottenham,eng Premier League,24,1987,23,19,1571,17.5,0.17,0.29,0.17,0,0,0.06,0,0.17,0.29,0.46,0.17,0.46,Matches,2ff964a0
1467,Bernd Leno,de GER,GK,Leverkusen,de Bundesliga,19,1992,33,33,2970,33,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,2628fd2b
1468,Ricardo León Brito,es ESP,MF,Sporting Gijón,es La Liga,28,1983,3,1,162,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,186c0d18
1469,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,18,1992,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,51c83a90
1470,Pedro León,es ESP,FWMF,Getafe,es La Liga,24,1986,13,6,615,6.8,0.29,0.29,0.29,0,0,0.59,0,0.29,0.29,0.59,0.29,0.59,Matches,d66b9872
1471,Jérôme Leroy,fr FRA,MF,Evian,fr Ligue 1,36,1974,19,11,998,11.1,0.36,0.09,0.36,0,0,0.27,0,0.36,0.09,0.45,0.36,0.45,Matches,a6607cb6
1472,Joleon Lescott,eng ENG,DF,Manchester City,eng Premier League,28,1982,31,30,2686,29.8,0.07,0.03,0.07,0,0,0.03,0,0.07,0.03,0.1,0.07,0.1,Matches,62393d3b
1473,Benoît Lesoimier,fr FRA,MF,Brest,fr Ligue 1,28,1983,36,28,2524,28,0.11,0,0.11,0,0,0.14,0,0.11,0,0.11,0.11,0.11,Matches,344119d6
1474,Robert Lewandowski,pl POL,FW,Dortmund,de Bundesliga,22,1988,34,34,2868,31.9,0.69,0.22,0.69,0,0,0.13,0,0.69,0.22,0.91,0.69,0.91,Matches,8d78e732
1475,Eric Lichaj,us USA,DF,Aston Villa,eng Premier League,22,1988,10,9,823,9.1,0.11,0.11,0.11,0,0,0.33,0,0.11,0.11,0.22,0.11,0.22,Matches,7636a420
1476,Stephan Lichtsteiner,ch SUI,DFMF,Juventus,it Serie A,27,1984,35,34,2957,32.9,0.06,0.03,0.06,0,0,0.18,0,0.06,0.03,0.09,0.06,0.09,Matches,99b1d0e6
1477,Mario Lička,cz CZE,MF,Brest,fr Ligue 1,29,1982,25,17,1464,16.3,0,0.06,0,0,0,0.06,0,0,0.06,0.06,0,0.06,Matches,32d77282
1478,Anders Lindegaard,dk DEN,GK,Manchester Utd,eng Premier League,27,1984,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,636f1a28
1479,Anthony Lippini,fr FRA,DF,Ajaccio,fr Ligue 1,22,1988,21,19,1698,18.9,0,0,0,0,0,0.37,0.05,0,0,0,0,0,Matches,cc3e4c08
1480,Andrea Lisuzzo,it ITA,DF,Novara,it Serie A,30,1981,21,21,1845,20.5,0,0,0,0,0,0.15,0,0,0,0,0,0,Matches,1137fff3
1481,Leroy Lita,eng ENG,FW,Swansea City,eng Premier League,26,1984,16,4,466,5.2,0.38,0.19,0.38,0,0,0.19,0,0.39,0.19,0.58,0.39,0.58,Matches,238f467d
1482,Marko Livaja,hr CRO,FWMF,Cesena,it Serie A,17,1993,3,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6e5497ca
1483,Jake Livermore,eng ENG,MF,Tottenham,eng Premier League,21,1989,24,7,854,9.5,0,0.11,0,0,0,0.11,0,0,0.11,0.11,0,0.11,Matches,b98570d1
1484,Adem Ljajić,rs SRB,FWMF,Fiorentina,it Serie A,19,1991,15,9,652,7.2,0.14,0.14,0.14,0,0.14,0.14,0,0.14,0.14,0.28,0.14,0.28,Matches,2648e18f
1485,Cristian Llama,ar ARG,MF,Catania,it Serie A,25,1986,15,2,376,4.2,0,0.48,0,0,0,0,0,0,0.48,0.48,0,0.48,Matches,bb0a947b
1486,Fernando Llorente,es ESP,FW,Athletic Club,es La Liga,26,1985,32,24,2232,24.8,0.69,0.04,0.69,0,0.04,0,0,0.69,0.04,0.73,0.69,0.73,Matches,82dbf623
1487,Joseba Llorente,es ESP,FW,Real Sociedad,es La Liga,31,1979,17,1,294,3.3,0,0.3,0,0,0,0.91,0,0,0.31,0.31,0,0.31,Matches,ddb98947
1488,Hugo Lloris,fr FRA,GK,Lyon,fr Ligue 1,24,1986,36,36,3194,35.5,0,0,0,0,0,0,0.03,0,0,0,0,0,Matches,8f62b6ee
1489,Bogdan Lobonț,ro ROU,GK,Roma,it Serie A,33,1978,9,7,785,8.7,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,ee5fc087
1490,Francesco Lodi,it ITA,MF,Catania,it Serie A,27,1984,37,35,3154,35,0.26,0.2,0.06,0.2,0.23,0.11,0,0.26,0.2,0.46,0.06,0.26,Matches,3ddc8b87
1491,Raoul Loé,cm CMR,MF,Osasuna,es La Liga,22,1989,8,5,511,5.7,0,0,0,0,0,0.18,0,0,0,0,0,0,Matches,afcf961b
1492,Nicolò Lolli,it ITA,FW,Cesena,it Serie A,16,1994,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4874a1a9
1493,Lolo,es ESP,DFMF,Osasuna,es La Liga,26,1984,28,16,1558,17.3,0.06,0.06,0.06,0,0,0.23,0,0.06,0.06,0.12,0.06,0.12,Matches,31c71140
1494,Shane Long,ie IRL,FW,West Brom,eng Premier League,24,1987,32,24,2185,24.3,0.33,0.04,0.29,0.04,0.04,0.08,0,0.33,0.04,0.37,0.29,0.33,Matches,9f472354
1495,Samuele Longo,it ITA,FW,Inter,it Serie A,19,1992,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1163de29
1496,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,27,1983,21,17,1551,17.2,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,a60823a4
1497,Adrián López,es ESP,DF,Wigan Athletic,eng Premier League,24,1987,5,5,441,4.9,0,0,0,0,0,0.41,0,0,0,0,0,0,Matches,70392341
1498,Adrián López,es ESP,FW,Atlético Madrid,es La Liga,23,1988,36,27,2504,27.8,0.25,0.07,0.25,0,0,0.11,0,0.25,0.07,0.32,0.25,0.32,Matches,88a359d4
1499,Ángel López,es ESP,DFMF,Villarreal,es La Liga,30,1981,21,15,1368,15.2,0.07,0.07,0.07,0,0,0.2,0.07,0.07,0.07,0.13,0.07,0.13,Matches,93cdc601
1500,Antonio López,es ESP,DFMF,Atlético Madrid,es La Liga,29,1981,2,2,159,1.8,0,0,0,0,0,0.56,0,0,0,0,0,0,Matches,e55190d5
1501,David López,es ESP,MF,Athletic Club,es La Liga,28,1982,13,4,409,4.5,0.22,0.22,0,0.22,0.22,0.22,0,0.22,0.22,0.44,0,0.22,Matches,a698164e
1502,Diego López,es ESP,GK,Villarreal,es La Liga,29,1981,37,37,3262,36.2,0,0,0,0,0,0.11,0.03,0,0,0,0,0,Matches,73683fa9
1503,Íñigo López,es ESP,DF,Granada,es La Liga,29,1982,28,28,2457,27.3,0.15,0,0.15,0,0,0.15,0.04,0.15,0,0.15,0.15,0.15,Matches,8c61ca86
1504,Javi López,es ESP,DFMF,Espanyol,es La Liga,25,1986,29,26,2283,25.4,0.04,0.08,0.04,0,0,0.43,0.04,0.04,0.08,0.12,0.04,0.12,Matches,ffad706e
1505,Lisandro López,ar ARG,FWMF,Lyon,fr Ligue 1,28,1983,28,24,2233,24.8,0.65,0.04,0.48,0.16,0.16,0.08,0,0.64,0.04,0.69,0.48,0.52,Matches,bc55bb5a
1506,Maxi López,ar ARG,FW,Milan,it Serie A,27,1984,8,2,251,2.8,0.36,0.36,0.36,0,0,0,0,0.36,0.36,0.72,0.36,0.72,Matches,ad469944
1507,Maxi López,ar ARG,FW,Catania,it Serie A,27,1984,14,9,876,9.7,0.31,0.1,0.1,0.21,0.21,0,0,0.31,0.1,0.41,0.1,0.21,Matches,ad469944
1508,Alberto Lopo,es ESP,DF,Getafe,es La Liga,31,1980,16,14,1274,14.2,0,0,0,0,0,0.42,0.14,0,0,0,0,0,Matches,17cd5bb7
1509,Joseph Lopy,sn SEN,DFMF,Sochaux,fr Ligue 1,19,1992,14,12,1089,12.1,0,0,0,0,0,0.08,0,0,0,0,0,0,Matches,3886c982
1510,Alberto Lora,es ESP,DFMF,Sporting Gijón,es La Liga,24,1987,27,25,2238,24.9,0.12,0.04,0.12,0,0,0.28,0.08,0.12,0.04,0.16,0.12,0.16,Matches,723cd8b7
1511,Grégory Lorenzi,fr FRA,DF,Brest,fr Ligue 1,27,1983,15,14,1284,14.3,0.07,0,0.07,0,0,0.35,0,0.07,0,0.07,0.07,0.07,Matches,29e1675d
1512,Ignacio Lores,uy URU,DFFW,Palermo,it Serie A,20,1991,6,1,264,2.9,0,0.34,0,0,0,0,0,0,0.34,0.34,0,0.34,Matches,48b662da
1513,Simone Loria,it ITA,DF,Bologna,it Serie A,34,1976,9,7,670,7.4,0.14,0,0.14,0,0,0.27,0,0.13,0,0.13,0.13,0.13,Matches,a910b70f
1514,Guillaume Loriot,fr FRA,MF,Valenciennes,fr Ligue 1,25,1986,3,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e4fec8fa
1515,Jordan Lotiès,fr FRA,DF,Nancy,fr Ligue 1,26,1984,25,23,2092,23.2,0,0.04,0,0,0,0.13,0,0,0.04,0.04,0,0.04,Matches,64864d05
1516,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,22,1989,18,18,1555,17.3,0.06,0.06,0.06,0,0,0.23,0.06,0.06,0.06,0.12,0.06,0.12,Matches,1a2935f6
1517,Chris Löwe,de GER,DFMF,Dortmund,de Bundesliga,22,1989,7,6,569,6.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c6896eab
1518,Jason Lowe,eng ENG,DFMF,Blackburn,eng Premier League,19,1991,32,30,2669,29.7,0,0.03,0,0,0,0.34,0,0,0.03,0.03,0,0.03,Matches,e000b843
