Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
150,Sylvain Armand,fr FRA,DF,Paris S-G,fr Ligue 1,31,1980,18,11,1044,11.6,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,cfa036c3
151,Emiliano Armenteros,ar ARG,MF,Osasuna,es La Liga,26,1986,30,30,2613,29,0.1,0.17,0.1,0,0,0.38,0.03,0.1,0.17,0.28,0.1,0.28,Matches,66475fb9
152,Pablo Armero,co COL,DFMF,Napoli,it Serie A,25,1986,15,4,584,6.5,0,0.46,0,0,0,0.31,0,0,0.46,0.46,0,0.46,Matches,afabf74e
153,Pablo Armero,co COL,DFMF,Udinese,it Serie A,25,1986,10,8,753,8.4,0,0.12,0,0,0,0.24,0,0,0.12,0.12,0,0.12,Matches,afabf74e
154,Marko Arnautović,at AUT,FWMF,Werder Bremen,de Bundesliga,23,1989,26,21,1954,21.7,0.23,0.28,0.23,0,0,0.41,0.05,0.23,0.28,0.51,0.23,0.51,Matches,459419
155,John Arne Riise,no NOR,DFMF,Fulham,eng Premier League,31,1980,31,29,2529,28.1,0,0.07,0,0,0,0.14,0,0,0.07,0.07,0,0.07,Matches,9bf988c2
156,Maximilian Arnold,de GER,MF,Wolfsburg,de Bundesliga,18,1994,6,5,401,4.5,0.67,0,0.67,0,0,0.22,0,0.67,0,0.67,0.67,0.67,Matches,86e119e0
157,Salvatore Aronica,it ITA,DF,Palermo,it Serie A,34,1978,16,16,1342,14.9,0,0,0,0,0,0.34,0.07,0,0,0,0,0,Matches,a060cd8e
158,Salvatore Aronica,it ITA,DF,Napoli,it Serie A,34,1978,5,3,216,2.4,0,0.83,0,0,0,0.83,0,0,0.83,0.83,0,0.83,Matches,a060cd8e
159,Alejandro Arribas,es ESP,DF,Osasuna,es La Liga,23,1989,34,32,2744,30.5,0.07,0,0.07,0,0,0.39,0.1,0.07,0,0.07,0.07,0.07,Matches,cc29324e
160,Andrey Arshavin,ru RUS,FWMF,Arsenal,eng Premier League,31,1981,7,0,88,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,8fd1ea1f
161,Tolgay Arslan,de GER,MF,Hamburger SV,de Bundesliga,21,1990,25,19,1658,18.4,0,0,0,0,0,0.43,0,0,0,0,0,0,Matches,963a328b
162,Mikel Arteta,es ESP,MF,Arsenal,eng Premier League,30,1982,34,34,2982,33.1,0.18,0.09,0.03,0.15,0.18,0.18,0,0.18,0.09,0.27,0.03,0.12,Matches,d934d1e6
163,Aythami Artiles,es ESP,DF,La Coruña,es La Liga,26,1986,26,24,2172,24.1,0,0.04,0,0,0,0.41,0,0,0.04,0.04,0,0.04,Matches,01ae64cd
164,Gerald Asamoah,de GER,FWMF,Greuther Fürth,de Bundesliga,33,1978,17,12,1002,11.1,0,0.09,0,0,0,0.18,0,0,0.09,0.09,0,0.09,Matches,2ce9172f
165,Kwadwo Asamoah,gh GHA,DFMF,Juventus,it Serie A,23,1988,27,22,1972,21.9,0.09,0.27,0.09,0,0,0.05,0,0.09,0.27,0.37,0.09,0.37,Matches,089550f5
166,Sergio Asenjo,es ESP,GK,Atlético Madrid,es La Liga,23,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9f0ea33f
167,Iago Aspas,es ESP,FWMF,Celta Vigo,es La Liga,24,1987,34,34,2789,31,0.39,0.23,0.29,0.1,0.1,0.16,0.03,0.39,0.23,0.61,0.29,0.52,Matches,7dcf86f6
168,Oussama Assaidi,ma MAR,FWMF,Liverpool,eng Premier League,23,1988,4,0,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,483322fe
169,Benoît Assou-Ekotto,cm CMR,DF,Tottenham,eng Premier League,28,1984,15,12,1141,12.7,0.08,0,0.08,0,0,0.16,0,0.08,0,0.08,0.08,0.08,Matches,a557e6b0
170,Paulo Assunção,br BRA,MF,La Coruña,es La Liga,32,1980,9,7,619,6.9,0,0,0,0,0,0.29,0.14,0,0,0,0,0,Matches,41b7a8cf
171,Davide Astori,it ITA,DF,Cagliari,it Serie A,25,1987,32,31,2764,30.7,0,0,0,0,0,0.23,0.07,0,0,0,0,0,Matches,1522dab2
172,Pierre-Emerick Aubameyang,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,23,1989,37,36,3209,35.7,0.53,0.22,0.5,0.03,0.06,0.06,0,0.53,0.22,0.76,0.5,0.73,Matches,d5dd5f1f
173,Fabien Audard,fr FRA,GK,Lorient,fr Ligue 1,34,1978,34,34,3025,33.6,0,0,0,0,0,0.09,0.06,0,0,0,0,0,Matches,9bb204e5
174,Renato Augusto,br BRA,MF,Leverkusen,de Bundesliga,24,1988,6,0,97,1.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,83a6367a
175,Błażej Augustyn,pl POL,DF,Catania,it Serie A,24,1988,1,0,34,0.4,0,0,0,0,0,2.5,0,0,0,0,0,0,Matches,bb50330a
176,André Auras,fr FRA,MF,Brest,fr Ligue 1,21,1991,8,4,380,4.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,56824dd7
177,Serge Aurier,ci CIV,DFMF,Toulouse,fr Ligue 1,19,1992,28,28,2497,27.7,0.04,0.11,0.04,0,0,0.14,0.04,0.04,0.11,0.14,0.04,0.14,Matches,5c2b4f07
178,Jon Aurtenetxe,es ESP,DF,Athletic Club,es La Liga,20,1992,27,24,2018,22.4,0.04,0.13,0.04,0,0,0.09,0,0.04,0.13,0.18,0.04,0.18,Matches,74b0e3ce
179,Mathias Autret,fr FRA,MF,Lorient,fr Ligue 1,21,1991,19,4,570,6.3,0,0.32,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches,7dfbba27
180,Danilo Avelar,br BRA,DFMF,Cagliari,it Serie A,23,1989,20,19,1667,18.5,0,0.16,0,0,0,0.22,0,0,0.16,0.16,0,0.16,Matches,eacb45fd
181,Vlada Avramov,rs SRB,GK,Cagliari,it Serie A,33,1979,5,3,321,3.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,baf76a08
182,Thomas Ayasse,fr FRA,MF,Nancy,fr Ligue 1,25,1987,17,14,1170,13,0.15,0,0.15,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches,aca9ef32
183,Okan Aydın,tr TUR,FWMF,Leverkusen,de Bundesliga,18,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5d52c56b
184,André Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,22,1989,35,35,3104,34.5,0.26,0.09,0.23,0.03,0.06,0.12,0.03,0.26,0.09,0.35,0.23,0.32,Matches,5dbefa9d
185,Jordan Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,20,1991,35,19,1978,22,0.32,0,0.32,0,0,0.27,0.05,0.32,0,0.32,0.32,0.32,Matches,da052c14
186,Floyd Ayité,tg TOG,FWMF,Reims,fr Ligue 1,23,1988,23,15,1282,14.2,0.14,0.07,0.14,0,0,0,0.07,0.14,0.07,0.21,0.14,0.21,Matches,fd5888a0
187,Jonathan Ayité,tg TOG,FW,Brest,fr Ligue 1,27,1985,22,9,999,11.1,0.18,0,0.09,0.09,0.09,0.18,0,0.18,0,0.18,0.09,0.09,Matches,5e887d66
188,Ilir Azemi,xk KVX,FW,Greuther Fürth,de Bundesliga,20,1992,20,3,625,6.9,0.14,0.14,0.14,0,0,0.43,0,0.14,0.14,0.29,0.14,0.29,Matches,17897319
189,César Azpilicueta,es ESP,DFMF,Chelsea,eng Premier League,22,1989,27,24,2199,24.4,0,0.16,0,0,0,0.16,0,0,0.16,0.16,0,0.16,Matches,53cad200
190,César Azpilicueta,es ESP,DFMF,Marseille,fr Ligue 1,22,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,53cad200
191,Yassin El-Azzouzi,fr FRA,FW,Bastia,fr Ligue 1,29,1983,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2652ba0a
192,Adama Ba,mr MTN,FWMF,Brest,fr Ligue 1,18,1993,7,2,300,3.3,0,0,0,0,0,0.3,0,0,0,0,0,0,Matches,220ce5b1
193,Demba Ba,sn SEN,FW,Chelsea,eng Premier League,27,1985,14,11,868,9.6,0.21,0,0.21,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches,8b683d09
194,Demba Ba,sn SEN,FW,Newcastle Utd,eng Premier League,27,1985,20,19,1664,18.5,0.7,0,0.65,0.05,0.05,0,0,0.7,0,0.7,0.65,0.65,Matches,8b683d09
195,Stefan Babović,rs SRB,MF,Zaragoza,es La Liga,25,1987,9,3,316,3.5,0,0,0,0,0,0.57,0.29,0,0,0,0,0,Matches,efb3ce2a
196,Maxime Baca,fr FRA,DF,Lorient,fr Ligue 1,29,1983,26,22,1954,21.7,0,0,0,0,0,0.09,0.05,0,0,0,0,0,Matches,3d82351b
197,Milan Badelj,hr CRO,MF,Hamburger SV,de Bundesliga,23,1989,31,30,2498,27.8,0.04,0.18,0,0.04,0.04,0.29,0,0.04,0.18,0.22,0,0.18,Matches,e8c930bb
198,Holger Badstuber,de GER,DF,Bayern Munich,de Bundesliga,23,1989,12,12,981,10.9,0,0.09,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches,45b7edae
199,Raúl Baena,es ESP,MF,Espanyol,es La Liga,23,1989,19,11,1006,11.2,0.09,0.09,0.09,0,0,0.54,0,0.09,0.09,0.18,0.09,0.18,Matches,df9c9276
200,Mamadou Bah,gn GUI,MF,Stuttgart,de Bundesliga,24,1988,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c4248e7f
201,Jean-Christophe Bahebeck,fr FRA,FWMF,Troyes,fr Ligue 1,19,1993,27,16,1307,14.5,0.21,0.14,0.21,0,0,0.21,0.07,0.21,0.14,0.34,0.21,0.34,Matches,a8be386b
202,Farès Bahlouli,fr FRA,MF,Lyon,fr Ligue 1,17,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,776972d5
203,Stéphane Bahoken,cm CMR,FW,Nice,fr Ligue 1,20,1992,10,3,275,3.1,0.65,0,0.65,0,0,0.32,0,0.65,0,0.65,0.65,0.65,Matches,5046b7d4
204,Daniel Baier,de GER,MF,Augsburg,de Bundesliga,28,1984,33,33,2948,32.8,0.06,0.03,0.06,0,0,0.24,0,0.06,0.03,0.09,0.06,0.09,Matches,f261abcb
205,Leighton Baines,eng ENG,DF,Everton,eng Premier League,27,1984,38,38,3420,38,0.13,0.13,0.08,0.05,0.05,0.11,0,0.13,0.13,0.26,0.08,0.21,Matches,b18095b6
206,Chris Baird,nir NIR,DFMF,Fulham,eng Premier League,30,1982,19,14,1320,14.7,0.14,0,0.14,0,0,0.34,0,0.14,0,0.14,0.14,0.14,Matches,55fd8c81
207,Bálint Bajner,hu HUN,FW,Dortmund,de Bundesliga,21,1990,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a676b68c
208,Pavol Bajza,sk SVK,GK,Parma,it Serie A,20,1991,1,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c285b2fc
209,Cédric Bakambu,cd COD,FW,Sochaux,fr Ligue 1,21,1991,33,25,2302,25.6,0.27,0.04,0.27,0,0,0.16,0,0.27,0.04,0.31,0.27,0.31,Matches,0af4dcf0
210,Djamel Bakar,km COM,FWMF,Nancy,fr Ligue 1,23,1989,35,33,2783,30.9,0.16,0.1,0.16,0,0,0.03,0.03,0.16,0.1,0.26,0.16,0.26,Matches,2c2a312a
211,Nathan Baker,eng ENG,DF,Aston Villa,eng Premier League,21,1991,26,25,2007,22.3,0,0,0,0,0,0.18,0,0,0,0,0,0,Matches,b18af9e3
212,Marko Bakić,me MNE,MF,Torino,it Serie A,18,1993,1,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,729d11a5
213,Gareth Bale,wls WAL,FWMF,Tottenham,eng Premier League,23,1989,33,33,2921,32.5,0.65,0.12,0.65,0,0,0.18,0,0.65,0.12,0.77,0.65,0.77,Matches,a58bb1e1
214,Mikel Balenziaga,es ESP,DF,Valladolid,es La Liga,24,1988,32,32,2867,31.9,0,0.03,0,0,0,0.09,0,0,0.03,0.03,0,0.03,Matches,1fe67e86
215,Hanno Balitsch,de GER,MF,Nürnberg,de Bundesliga,31,1981,33,31,2769,30.8,0.03,0.06,0.03,0,0,0.26,0,0.03,0.07,0.1,0.03,0.1,Matches,2b48fa93
216,Sergio Ballesteros,es ESP,DF,Levante,es La Liga,36,1975,26,26,2280,25.3,0,0.04,0,0,0,0.4,0,0,0.04,0.04,0,0.04,Matches,29863c56
217,Florent Balmont,fr FRA,MF,Lille,fr Ligue 1,32,1980,34,30,2557,28.4,0.07,0.07,0.07,0,0,0.25,0.04,0.07,0.07,0.14,0.07,0.14,Matches,4e7bfc23
218,Leon Balogun,ng NGA,DF,Düsseldorf,de Bundesliga,24,1988,17,16,1428,15.9,0,0.06,0,0,0,0.25,0,0,0.06,0.06,0,0.06,Matches,78e68b4d
219,Mario Balotelli,it ITA,FW,Manchester City,eng Premier League,21,1990,14,7,590,6.6,0.15,0,0.15,0,0,0.3,0,0.15,0,0.15,0.15,0.15,Matches,8ff07990
220,Mario Balotelli,it ITA,FW,Milan,it Serie A,21,1990,13,12,1146,12.7,0.94,0,0.47,0.47,0.47,0.47,0,0.94,0,0.94,0.47,0.47,Matches,8ff07990
221,Antonio Balzano,it ITA,DF,Pescara,it Serie A,26,1986,26,23,2079,23.1,0,0,0,0,0,0.35,0,0,0,0,0,0,Matches,a5a44641
222,Federico Balzaretti,it ITA,DF,Roma,it Serie A,30,1981,27,24,2005,22.3,0,0.09,0,0,0,0.22,0.04,0,0.09,0.09,0,0.09,Matches,fbef4f9f
223,Anderson Bamba,br BRA,DF,Eint Frankfurt,de Bundesliga,24,1988,28,28,2490,27.7,0.04,0.07,0.04,0,0,0.11,0,0.04,0.07,0.11,0.04,0.11,Matches,b85d1f36
224,Aristide Bancé,bf BFA,FW,Augsburg,de Bundesliga,27,1984,18,4,633,7,0,0,0,0,0,0.43,0,0,0,0,0,0,Matches,93b19d06
225,Éver Banega,ar ARG,MF,Valencia,es La Liga,24,1988,29,22,1983,22,0.18,0.18,0.18,0,0,0.27,0,0.18,0.18,0.36,0.18,0.36,Matches,fa937f7a
226,Lass Bangoura,gn GUI,FWMF,Rayo Vallecano,es La Liga,20,1992,32,20,1772,19.7,0.15,0.25,0.15,0,0,0.3,0,0.15,0.25,0.41,0.15,0.41,Matches,740f39d4
227,Barry Bannan,sct SCO,MF,Aston Villa,eng Premier League,22,1989,24,18,1626,18.1,0,0.06,0,0,0,0.17,0,0,0.06,0.06,0,0.06,Matches,9469fb13
228,Nadjib Baouia,dz ALG,FW,Evian,fr Ligue 1,20,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4ba0da7d
229,Júlio Baptista,br BRA,FWMF,Málaga,es La Liga,30,1981,14,11,910,10.1,0.4,0,0.4,0,0,0.3,0,0.4,0,0.4,0.4,0.4,Matches,44557475
230,Léo Baptistão,br BRA,FWMF,Rayo Vallecano,es La Liga,19,1992,28,26,2238,24.9,0.28,0.28,0.28,0,0,0.2,0,0.28,0.28,0.56,0.28,0.56,Matches,35f6db55
231,Javier Baraja,es ESP,DFMF,Valladolid,es La Liga,31,1980,12,3,344,3.8,0.26,0,0.26,0,0,0.26,0,0.26,0,0.26,0.26,0.26,Matches,6514cd55
232,Joseph Barbato,fr FRA,FW,Bastia,fr Ligue 1,17,1994,5,1,178,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,105b7d7d
233,Cédric Barbosa,fr FRA,MF,Evian,fr Ligue 1,36,1976,30,27,2158,24,0.33,0.04,0.33,0,0,0.42,0,0.33,0.04,0.38,0.33,0.38,Matches,21378be8
234,Phil Bardsley,sct SCO,DF,Sunderland,eng Premier League,27,1985,18,11,984,10.9,0.09,0,0.09,0,0,0.46,0,0.09,0,0.09,0.09,0.09,Matches,1ae30132
235,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,23,1989,13,7,618,6.9,0,0.14,0,0,0,0.72,0,0,0.15,0.15,0,0.15,Matches,3f7cd8f1
236,José Barkero,es ESP,MF,Levante,es La Liga,33,1979,28,25,2171,24.1,0.21,0.04,0.12,0.08,0.17,0.21,0,0.21,0.04,0.25,0.12,0.17,Matches,89a1b23c
237,Ross Barkley,eng ENG,MF,Everton,eng Premier League,18,1993,7,2,209,2.3,0,0,0,0,0,0.87,0,0,0,0,0,0,Matches,3a24769f
238,Leon Barnett,eng ENG,DF,Norwich City,eng Premier League,26,1985,8,6,563,6.3,0,0.16,0,0,0,0.16,0,0,0.16,0.16,0,0.16,Matches,76854cdf
239,Tranquillo Barnetta,ch SUI,MF,Schalke 04,de Bundesliga,27,1985,21,2,457,5.1,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0.2,Matches,6b594e37
240,Abdelaziz Barrada,ma MAR,MF,Getafe,es La Liga,23,1989,32,30,2566,28.5,0.14,0.21,0.14,0,0,0.14,0.04,0.14,0.21,0.35,0.14,0.35,Matches,89dac314
241,Antonio Barragán,es ESP,DFMF,Valencia,es La Liga,25,1987,14,9,927,10.3,0,0,0,0,0,0.39,0,0,0,0,0,0,Matches,487d9b09
242,Édgar Barreto,py PAR,MF,Palermo,it Serie A,28,1984,30,30,2655,29.5,0,0,0,0,0,0.31,0.03,0,0,0,0,0,Matches,43a1bea5
243,Pablo Barrientos,ar ARG,MF,Catania,it Serie A,27,1985,31,30,2519,28,0.18,0.18,0.18,0,0,0.21,0.04,0.18,0.18,0.36,0.18,0.36,Matches,c3a799f0
244,Gareth Barry,eng ENG,MF,Manchester City,eng Premier League,31,1981,31,27,2398,26.6,0.04,0.08,0.04,0,0,0.23,0,0.04,0.08,0.11,0.04,0.11,Matches,7dbbe367
245,Maxime Barthelmé,fr FRA,FWMF,Lorient,fr Ligue 1,23,1988,34,31,2679,29.8,0.07,0.17,0.07,0,0,0.03,0,0.07,0.17,0.24,0.07,0.24,Matches,9b8b52d3
246,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,21,1991,2,1,148,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,18e96f64
247,Joey Barton,eng ENG,MF,Marseille,fr Ligue 1,29,1982,25,20,1701,18.9,0,0.16,0,0,0,0.32,0.05,0,0.16,0.16,0,0.16,Matches,93bfa675
248,Marc Bartra,es ESP,DF,Barcelona,es La Liga,21,1991,8,3,400,4.4,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,b742cc0d
249,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,31,1981,34,34,2955,32.8,0,0.03,0,0,0,0.15,0,0,0.03,0.03,0,0.03,Matches,7c0000fd
250,Marko Baša,me MNE,DF,Lille,fr Ligue 1,29,1982,34,34,2999,33.3,0.15,0.03,0.15,0,0,0.06,0,0.15,0.03,0.18,0.15,0.18,Matches,f170b78c
251,Migjen Basha,al ALB,MF,Torino,it Serie A,25,1987,20,17,1601,17.8,0.06,0,0.06,0,0,0.22,0,0.06,0,0.06,0.06,0.06,Matches,81367f83
252,Jean-Landry Bassilekin,cm CMR,FW,Nancy,fr Ligue 1,20,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d6ef10bd
253,Sébastien Bassong,cm CMR,DF,Norwich City,eng Premier League,26,1986,34,34,2959,32.9,0.09,0.06,0.09,0,0,0.09,0,0.09,0.06,0.15,0.09,0.15,Matches,0d521662
254,Dušan Basta,rs SRB,DFMF,Udinese,it Serie A,27,1984,28,27,2417,26.9,0.04,0.11,0.04,0,0,0.07,0,0.04,0.11,0.15,0.04,0.15,Matches,3b57f7f8
255,Michel Bastos,br BRA,DFMF,Lyon,fr Ligue 1,28,1983,12,7,726,8.1,0.62,0,0.62,0,0,0,0,0.62,0,0.62,0.62,0.62,Matches,014a3e8c
256,Michel Bastos,br BRA,DFMF,Schalke 04,de Bundesliga,28,1983,14,14,1069,11.9,0.34,0.08,0.34,0,0.08,0.08,0,0.34,0.08,0.42,0.34,0.42,Matches,014a3e8c
257,Cristian Battocchio,it ITA,MF,Udinese,it Serie A,20,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0f9b8301
258,Oliver Baumann,de GER,GK,Freiburg,de Bundesliga,22,1990,34,34,3060,34,0,0,0,0,0,0,0,0,0,0,0,0,Matches,47064058
259,Julian Baumgartlinger,at AUT,DFMF,Mainz 05,de Bundesliga,24,1988,32,31,2799,31.1,0,0.03,0,0,0,0.26,0.03,0,0.03,0.03,0,0.03,Matches,69374ff5
260,Éric Bauthéac,fr FRA,FWMF,Nice,fr Ligue 1,24,1987,35,33,2897,32.2,0.28,0.22,0.28,0,0,0.19,0,0.28,0.22,0.5,0.28,0.5,Matches,af859ca4
261,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,26,1985,23,21,1923,21.4,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,74577256
262,Paul Baysse,fr FRA,DF,Brest,fr Ligue 1,24,1988,18,18,1620,18,0.11,0,0.11,0,0,0.06,0,0.11,0,0.11,0.11,0.11,Matches,2515040a
263,Jean Beausejour,cl CHI,DFFW,Wigan Athletic,eng Premier League,28,1984,34,32,2778,30.9,0.03,0.23,0.03,0,0,0.13,0,0.03,0.23,0.26,0.03,0.26,Matches,c8404849
264,Kévin Beauverger,fr FRA,DF,Rennes,fr Ligue 1,18,1993,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a8998a07
265,Claudio Beauvue,gp GLP,FWMF,Bastia,fr Ligue 1,24,1988,15,8,772,8.6,0.12,0.23,0.12,0,0,0,0,0.12,0.23,0.35,0.12,0.35,Matches,8ca253a3
266,Luciano Becchio,ar ARG,FW,Norwich City,eng Premier League,28,1983,8,2,169,1.9,0,0.53,0,0,0,0,0,0,0.53,0.53,0,0.53,Matches,3b3d4028
267,Andreas Beck,de GER,DFMF,Hoffenheim,de Bundesliga,25,1987,31,31,2790,31,0.03,0.06,0.03,0,0,0.16,0,0.03,0.06,0.1,0.03,0.1,Matches,00a6485f
268,David Beckham,eng ENG,MF,Paris S-G,fr Ligue 1,37,1975,10,2,315,3.5,0,0.57,0,0,0,0,0.29,0,0.57,0.57,0,0.57,Matches,53539318
269,Henri Bedimo,cm CMR,DF,Montpellier,fr Ligue 1,28,1984,32,29,2691,29.9,0,0.07,0,0,0,0.2,0,0,0.07,0.07,0,0.07,Matches,0d57f1c1
270,Fabrice Begeorgi,fr FRA,DFFW,Ajaccio,fr Ligue 1,25,1987,9,2,261,2.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d1ac8b36
271,Asmir Begović,ba BIH,GK,Stoke City,eng Premier League,25,1987,38,38,3420,38,0,0,0,0,0,0.08,0,0,0,0,0,0,Matches,7b4de647
272,Valon Behrami,ch SUI,DFMF,Napoli,it Serie A,27,1985,33,32,2615,29.1,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,d3d758d8
273,Maximilian Beister,de GER,FWMF,Hamburger SV,de Bundesliga,21,1990,23,8,940,10.4,0.29,0.1,0.29,0,0,0.19,0.1,0.29,0.1,0.38,0.29,0.38,Matches,25df5f56
274,Ishak Belfodil,dz ALG,FWMF,Parma,it Serie A,20,1992,33,22,2003,22.3,0.36,0.18,0.36,0,0.04,0.13,0.04,0.36,0.18,0.54,0.36,0.54,Matches,ff182fdc
275,Chahir Belghazouani,ma MAR,FWMF,Ajaccio,fr Ligue 1,25,1986,29,22,1941,21.6,0.28,0.05,0.28,0,0,0.37,0,0.28,0.05,0.32,0.28,0.32,Matches,db4a0ffd
276,Younès Belhanda,ma MAR,FWMF,Montpellier,fr Ligue 1,22,1990,30,29,2414,26.8,0.37,0.11,0.3,0.07,0.11,0.22,0.07,0.37,0.11,0.48,0.3,0.41,Matches,e204ec12
277,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,20,1991,8,5,471,5.2,0,0,0,0,0,0.38,0,0,0,0,0,0,Matches,857a5abe
278,Karim Bellarabi,de GER,FWMF,Leverkusen,de Bundesliga,22,1990,8,5,410,4.6,0,0.22,0,0,0,0.22,0,0,0.22,0.22,0,0.22,Matches,bee0bab1
279,Axel Bellinghausen,de GER,MF,Düsseldorf,de Bundesliga,29,1983,31,25,2190,24.3,0.12,0.12,0.12,0,0,0.08,0,0.12,0.12,0.25,0.12,0.25,Matches,d456db7b
280,Gianpaolo Bellini,it ITA,DF,Atalanta,it Serie A,32,1980,11,10,839,9.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,77b818ea
281,David Bellion,fr FRA,FW,Bordeaux,fr Ligue 1,29,1982,13,6,539,6,0.17,0,0.17,0,0,0.17,0,0.17,0,0.17,0.17,0.17,Matches,a901d685
282,Giuseppe Bellusci,it ITA,DF,Catania,it Serie A,22,1989,26,22,2082,23.1,0,0,0,0,0,0.56,0,0,0,0,0,0,Matches,7f1c3bca
283,Carlos Bellvís,es ESP,DF,Celta Vigo,es La Liga,27,1985,13,8,821,9.1,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,fbe35ca3
284,Nicola Belmonte,it ITA,DF,Siena,it Serie A,25,1987,7,6,467,5.2,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,279857a1
285,Emre Belözoğlu,tr TUR,MF,Atlético Madrid,es La Liga,31,1980,7,4,266,3,0,0.33,0,0,0,0.33,0,0,0.34,0.34,0,0.34,Matches,48add958
286,Stefano Beltrame,it ITA,FWMF,Juventus,it Serie A,19,1993,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b50a9c75
287,Hatem Ben Arfa,fr FRA,FWMF,Newcastle Utd,eng Premier League,25,1987,19,16,1458,16.2,0.25,0.12,0.12,0.12,0.12,0.06,0,0.25,0.12,0.37,0.12,0.25,Matches,74dc806c
288,Eden Ben Basat,il ISR,FW,Brest,fr Ligue 1,25,1986,20,17,1476,16.4,0.55,0,0.37,0.18,0.18,0.3,0,0.55,0,0.55,0.37,0.37,Matches,633d6842
289,Eden Ben Basat,il ISR,FW,Toulouse,fr Ligue 1,25,1986,8,4,427,4.7,0.64,0,0.64,0,0,0.43,0,0.63,0,0.63,0.63,0.63,Matches,633d6842
290,Tal Ben Haim,il ISR,DF,QPR,eng Premier League,30,1982,3,2,197,2.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2277a390
291,Fahid Ben Khalfallah,tn TUN,FWMF,Bordeaux,fr Ligue 1,29,1982,26,10,1114,12.4,0,0.4,0,0,0,0.24,0,0,0.4,0.4,0,0.4,Matches,d189a874
292,Wissam Ben Yedder,fr FRA,FWMF,Toulouse,fr Ligue 1,21,1990,34,29,2490,27.7,0.54,0.18,0.54,0,0,0.04,0,0.54,0.18,0.72,0.54,0.72,Matches,942b4f90
293,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,28,1983,34,34,3060,34,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,b7e7937d
294,Yohan Benalouane,tn TUN,DF,Parma,it Serie A,25,1987,21,18,1474,16.4,0.06,0,0.06,0,0,0.49,0.06,0.06,0,0.06,0.06,0.06,Matches,8309b068
295,Marco Benassi,it ITA,MF,Inter,it Serie A,17,1994,6,3,263,2.9,0,0,0,0,0,0.34,0,0,0,0,0,0,Matches,0000acda
296,Medhi Benatia,ma MAR,DF,Udinese,it Serie A,25,1987,19,19,1621,18,0.11,0.06,0.11,0,0,0.28,0,0.11,0.06,0.17,0.11,0.17,Matches,3b15ef2d
