Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
148,Serge Aurier,ci CIV,DF,Paris S-G,fr Ligue 1,22,1992,21,21,1886,21,0.1,0.1,0.1,0,0,0.38,0,0.1,0.1,0.19,0.1,0.19,Matches,5c2b4f07
149,Charlie Austin,eng ENG,FW,Southampton,eng Premier League,26,1989,7,2,211,2.3,0.43,0,0.43,0,0,0,0,0.43,0,0.43,0.43,0.43,Matches,8d228291
150,Danilo Avelar,br BRA,MF,Torino,it Serie A,26,1989,6,4,344,3.8,0,0.53,0,0,0,0.26,0,0,0.52,0.52,0,0.52,Matches,eacb45fd
151,Thomas Ayasse,fr FRA,MFDF,Troyes,fr Ligue 1,28,1987,14,12,1014,11.3,0.09,0,0.09,0,0,0.35,0.09,0.09,0,0.09,0.09,0.09,Matches,aca9ef32
152,André Ayew,gh GHA,MFFW,Swansea City,eng Premier League,25,1989,34,34,2925,32.5,0.37,0.06,0.37,0,0,0.15,0,0.37,0.06,0.43,0.37,0.43,Matches,5dbefa9d
153,Jordan Ayew,gh GHA,FW,Aston Villa,eng Premier League,23,1991,30,27,2349,26.1,0.27,0,0.23,0.04,0.04,0.23,0.04,0.27,0,0.27,0.23,0.23,Matches,da052c14
154,Kaan Ayhan,tr TUR,MF,Eint Frankfurt,de Bundesliga,20,1994,2,1,79,0.9,0,0,0,0,0,1.11,0,0,0,0,0,0,Matches,2200181e
155,Kaan Ayhan,tr TUR,DFMF,Schalke 04,de Bundesliga,20,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2200181e
156,Floyd Ayité,tg TOG,FWMF,Bastia,fr Ligue 1,26,1988,32,30,2626,29.2,0.27,0.1,0.24,0.03,0.03,0.07,0.03,0.27,0.1,0.38,0.24,0.34,Matches,fd5888a0
157,Karim Azamoum,fr FRA,MFFW,Troyes,fr Ligue 1,25,1990,14,9,756,8.4,0.24,0.12,0.24,0,0,0.24,0,0.24,0.12,0.36,0.24,0.36,Matches,eaf71a5e
158,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,25,1989,37,36,3199,35.5,0.06,0.08,0.06,0,0,0.2,0,0.06,0.08,0.14,0.06,0.14,Matches,53cad200
159,Ismail Azzaoui,be BEL,FW,Wolfsburg,de Bundesliga,17,1998,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,272cfd72
160,Ludovic Baal,gf GUF,MFDF,Rennes,fr Ligue 1,29,1986,22,18,1520,16.9,0,0.18,0,0,0,0,0,0,0.18,0.18,0,0.18,Matches,d3ce9f1f
161,Khouma Babacar,sn SEN,FW,Fiorentina,it Serie A,22,1993,18,11,802,8.9,0.56,0.11,0.45,0.11,0.11,0.22,0,0.56,0.11,0.67,0.45,0.56,Matches,422ec08a
162,Jean-Sylvain Babin,mq MTQ,DF,Granada,es La Liga,28,1986,25,25,2235,24.8,0.12,0,0.12,0,0,0.16,0,0.12,0,0.12,0.12,0.12,Matches,ba998e22
163,Maxime Baca,fr FRA,DF,Guingamp,fr Ligue 1,32,1983,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3d82351b
164,Carlos Bacca,co COL,FW,Milan,it Serie A,28,1986,38,36,3156,35.1,0.51,0.06,0.46,0.06,0.06,0.06,0,0.51,0.06,0.57,0.46,0.51,Matches,09a9e921
165,Leandro Bacuna,cw CUW,DFMF,Aston Villa,eng Premier League,23,1991,31,27,2417,26.9,0.04,0,0.04,0,0,0.26,0,0.04,0,0.04,0.04,0.04,Matches,9dc69d38
166,Milan Badelj,hr CRO,MF,Fiorentina,it Serie A,26,1989,27,25,2129,23.7,0.04,0.04,0.04,0,0,0.34,0.04,0.04,0.04,0.08,0.04,0.08,Matches,e8c930bb
167,Holger Badstuber,de GER,DF,Bayern Munich,de Bundesliga,26,1989,7,5,471,5.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,45b7edae
168,Raúl Baena,es ESP,MF,Rayo Vallecano,es La Liga,26,1989,24,22,1836,20.4,0.05,0.05,0.05,0,0,0.59,0.05,0.05,0.05,0.1,0.05,0.1,Matches,df9c9276
169,Jean-Christophe Bahebeck,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,22,1993,16,11,837,9.3,0.11,0,0.11,0,0,0.22,0,0.11,0,0.11,0.11,0.11,Matches,a8be386b
170,Farès Bahlouli,fr FRA,MF,Monaco,fr Ligue 1,20,1995,8,2,180,2,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0.5,0.5,Matches,776972d5
171,Nabil Bahoui,se SWE,MF,Hamburger SV,de Bundesliga,24,1991,6,2,212,2.4,0,0,0,0,0,0.42,0,0,0,0,0,0,Matches,8689dccc
172,Mike-Steven Bähre,de GER,MF,Hannover 96,de Bundesliga,19,1995,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3fb33d66
173,Daniel Baier,de GER,MF,Augsburg,de Bundesliga,31,1984,28,28,2324,25.8,0.04,0.08,0.04,0,0,0.23,0,0.04,0.08,0.12,0.04,0.12,Matches,f261abcb
174,Eric Bailly,ci CIV,DF,Villarreal,es La Liga,21,1994,25,25,2019,22.4,0,0,0,0,0,0.49,0.04,0,0,0,0,0,Matches,a1232f4e
175,Leighton Baines,eng ENG,DF,Everton,eng Premier League,30,1984,18,16,1479,16.4,0.12,0.06,0.06,0.06,0.06,0,0,0.12,0.06,0.18,0.06,0.12,Matches,b18095b6
176,Cédric Bakambu,cd COD,FW,Villarreal,es La Liga,24,1991,34,21,1859,20.7,0.58,0.14,0.58,0,0,0.19,0,0.58,0.15,0.73,0.58,0.73,Matches,0af4dcf0
177,Djamel Bakar,km COM,FW,Montpellier,fr Ligue 1,26,1989,6,2,203,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2c2a312a
178,Tiemoué Bakayoko,fr FRA,MF,Monaco,fr Ligue 1,20,1994,19,14,1364,15.2,0.07,0,0.07,0,0,0.2,0,0.07,0,0.07,0.07,0.07,Matches,59bf127b
179,Zakaria Bakkali,be BEL,MFFW,Valencia,es La Liga,19,1996,16,4,566,6.3,0.16,0.48,0.16,0,0,0.16,0,0.16,0.48,0.64,0.16,0.64,Matches,ec3efd7f
180,Keita Baldé,sn SEN,FW,Lazio,it Serie A,20,1995,31,15,1777,19.7,0.2,0.1,0.2,0,0,0.25,0,0.2,0.1,0.3,0.2,0.3,Matches,509a4ccb
181,Gareth Bale,wls WAL,FWMF,Real Madrid,es La Liga,26,1989,23,21,1733,19.3,0.98,0.52,0.98,0,0,0.16,0,0.99,0.52,1.51,0.99,1.51,Matches,a58bb1e1
182,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,27,1988,34,33,2905,32.3,0,0.09,0,0,0,0.19,0,0,0.09,0.09,0,0.09,Matches,1fe67e86
183,Florent Balmont,fr FRA,MF,Lille,fr Ligue 1,35,1980,28,25,1922,21.4,0,0.05,0,0,0,0.23,0,0,0.05,0.05,0,0.05,Matches,4e7bfc23
184,Norbert Balogh,hu HUN,FW,Palermo,it Serie A,19,1996,4,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,24190824
185,Leon Balogun,ng NGA,DF,Mainz 05,de Bundesliga,27,1988,21,17,1513,16.8,0.06,0,0.06,0,0,0.24,0,0.06,0,0.06,0.06,0.06,Matches,78e68b4d
186,Mario Balotelli,it ITA,FW,Milan,it Serie A,24,1990,20,8,837,9.3,0.11,0.11,0.11,0,0.11,0.65,0,0.11,0.11,0.22,0.11,0.22,Matches,8ff07990
187,Jonathan Bamba,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,1996,5,4,293,3.3,0.3,0,0.3,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches,b2bd0f6c
188,Patrick Bamford,eng ENG,FWMF,Crystal Palace,eng Premier League,21,1993,6,0,124,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,93feac6e
189,Patrick Bamford,eng ENG,FW,Norwich City,eng Premier League,21,1993,7,2,238,2.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,93feac6e
190,Yacine Bammou,ma MAR,MFFW,Nantes,fr Ligue 1,23,1991,32,17,1520,16.9,0.24,0.12,0.24,0,0,0.36,0.06,0.24,0.12,0.36,0.24,0.36,Matches,a1d04509
191,Éver Banega,ar ARG,MF,Sevilla,es La Liga,27,1988,25,20,1718,19.1,0.26,0.1,0.21,0.05,0.05,0.42,0.05,0.26,0.1,0.37,0.21,0.31,Matches,fa937f7a
192,Lass Bangoura,gn GUI,FWMF,Reims,fr Ligue 1,23,1992,10,3,420,4.7,0.21,0.21,0.21,0,0,0.21,0,0.21,0.21,0.43,0.21,0.43,Matches,740f39d4
193,Lass Bangoura,gn GUI,MF,Rayo Vallecano,es La Liga,23,1992,16,7,805,8.9,0,0.11,0,0,0,0.22,0,0,0.11,0.11,0,0.11,Matches,740f39d4
194,Léo Baptistão,br BRA,FW,Villarreal,es La Liga,22,1992,26,12,1266,14.1,0.21,0.07,0.21,0,0,0.07,0,0.21,0.07,0.28,0.21,0.28,Matches,35f6db55
195,Federico Barba,it ITA,DF,Stuttgart,de Bundesliga,21,1993,2,2,139,1.5,0.67,0,0.67,0,0,0,0,0.65,0,0.65,0.65,0.65,Matches,c010b898
196,Federico Barba,it ITA,DF,Empoli,it Serie A,21,1993,10,10,889,9.9,0,0.1,0,0,0,0.3,0,0,0.1,0.1,0,0.1,Matches,c010b898
197,Danilo Barbosa,br BRA,MF,Valencia,es La Liga,19,1996,19,16,1362,15.1,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,0557ff4f
198,Mariano Barbosa,ar ARG,GK,Villarreal,es La Liga,31,1984,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,aad4f74f
199,Francesco Bardi,it ITA,GK,Frosinone,it Serie A,23,1992,2,2,119,1.3,0,0,0,0,0,0.77,0,0,0,0,0,0,Matches,0acda699
200,Phil Bardsley,sct SCO,DF,Stoke City,eng Premier League,30,1985,11,9,817,9.1,0,0.11,0,0,0,0.11,0,0,0.11,0.11,0,0.11,Matches,1ae30132
201,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,26,1989,14,14,1183,13.1,0,0.08,0,0,0,0.15,0.08,0,0.08,0.08,0,0.08,Matches,3f7cd8f1
202,Ross Barkley,eng ENG,MF,Everton,eng Premier League,21,1993,38,36,3075,34.2,0.23,0.23,0.18,0.06,0.06,0.12,0,0.23,0.23,0.47,0.18,0.41,Matches,3a24769f
203,Abdelaziz Barrada,ma MAR,MF,Marseille,fr Ligue 1,26,1989,24,17,1443,16,0.06,0.38,0.06,0,0.06,0.31,0.13,0.06,0.37,0.44,0.06,0.44,Matches,89dac314
204,Antonio Barragán,es ESP,DF,Valencia,es La Liga,28,1987,24,19,1658,18.4,0,0,0,0,0,0.38,0.05,0,0,0,0,0,Matches,487d9b09
205,David Barral,es ESP,FW,Granada,es La Liga,32,1983,14,3,371,4.1,0,0,0,0,0,0.98,0.24,0,0,0,0,0,Matches,d99f9282
206,Iñigo Barrenetxea,es ESP,MF,Eibar,es La Liga,21,1994,2,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f08e1c7a
207,Álex Barrera,es ESP,MF,Sporting Gijón,es La Liga,24,1991,5,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,59533f80
208,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,31,1984,30,26,2162,24,0,0.04,0,0,0,0.13,0,0,0.04,0.04,0,0.04,Matches,43a1bea5
209,Modou Barrow,gm GAM,MFFW,Swansea City,eng Premier League,22,1992,22,6,791,8.8,0.11,0.23,0.11,0,0,0,0,0.11,0.23,0.34,0.11,0.34,Matches,75783f5f
210,Gareth Barry,eng ENG,MF,Everton,eng Premier League,34,1981,33,32,2837,31.5,0,0.03,0,0,0,0.19,0.03,0,0.03,0.03,0,0.03,Matches,7dbbe367
211,Fin Bartels,de GER,MFFW,Werder Bremen,de Bundesliga,28,1987,30,22,2068,23,0.35,0.04,0.35,0,0,0.26,0.04,0.35,0.04,0.39,0.35,0.39,Matches,acc7b7ec
212,Maxime Barthelmé,fr FRA,MF,Lorient,fr Ligue 1,26,1988,24,16,1261,14,0,0.36,0,0,0,0.07,0,0,0.36,0.36,0,0.36,Matches,9b8b52d3
213,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,24,1991,5,3,286,3.2,0,0,0,0,0,0.63,0,0,0,0,0,0,Matches,18e96f64
214,Marc Bartra,es ESP,DF,Barcelona,es La Liga,24,1991,13,4,503,5.6,0.36,0.18,0.36,0,0,0,0,0.36,0.18,0.54,0.36,0.54,Matches,b742cc0d
215,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,34,1981,31,31,2737,30.4,0.03,0,0.03,0,0,0.07,0,0.03,0,0.03,0.03,0.03,Matches,7c0000fd
216,Marko Baša,me MNE,DF,Lille,fr Ligue 1,32,1982,15,15,1331,14.8,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,f170b78c
217,Daniele Baselli,it ITA,MF,Torino,it Serie A,23,1992,35,25,2264,25.2,0.16,0.12,0.16,0,0,0.24,0,0.16,0.12,0.28,0.16,0.28,Matches,ea06dd97
218,Davide Bassi,it ITA,GK,Atalanta,it Serie A,30,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b260a8e3
219,Sébastien Bassong,cm CMR,DF,Norwich City,eng Premier League,29,1986,32,30,2790,31,0.03,0,0.03,0,0,0.13,0,0.03,0,0.03,0.03,0.03,Matches,0d521662
220,Dušan Basta,rs SRB,DF,Lazio,it Serie A,30,1984,23,21,1815,20.2,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,3b57f7f8
221,Borja Bastón,es ESP,FW,Eibar,es La Liga,22,1992,36,29,2571,28.6,0.63,0.1,0.52,0.1,0.1,0.1,0,0.63,0.11,0.74,0.53,0.63,Matches,8c44e37b
222,Michy Batshuayi,be BEL,FW,Marseille,fr Ligue 1,21,1993,36,32,2935,32.6,0.52,0.28,0.46,0.06,0.06,0.25,0,0.52,0.28,0.8,0.46,0.74,Matches,2973d8ff
223,Robert Bauer,de GER,DF,Ingolstadt 04,de Bundesliga,20,1995,24,18,1680,18.7,0.05,0.05,0.05,0,0,0.27,0,0.05,0.05,0.11,0.05,0.11,Matches,9b88e120
224,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,25,1990,33,33,2970,33,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,47064058
225,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,19,1996,19,17,1547,17.2,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,bd7d2e6d
226,Julian Baumgartlinger,at AUT,MF,Mainz 05,de Bundesliga,27,1988,31,30,2717,30.2,0.07,0.03,0.07,0,0,0.23,0,0.07,0.03,0.1,0.07,0.1,Matches,69374ff5
227,Alexander Baumjohann,de GER,MF,Hertha BSC,de Bundesliga,28,1987,24,1,453,5,0.2,0.4,0,0.2,0.2,0,0,0.2,0.4,0.6,0,0.4,Matches,0300e2dc
228,Éric Bauthéac,fr FRA,FWMF,Lille,fr Ligue 1,27,1987,28,25,2163,24,0.08,0.04,0.08,0,0,0.29,0,0.08,0.04,0.12,0.08,0.12,Matches,af859ca4
229,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,20,1995,4,1,118,1.3,0.77,0,0.77,0,0,1.54,0,0.76,0,0.76,0.76,0.76,Matches,debc6b55
230,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,29,1985,28,27,2358,26.2,0.11,0,0.11,0,0,0.34,0.04,0.11,0,0.11,0.11,0.11,Matches,74577256
231,Paul Baysse,fr FRA,DF,Nice,fr Ligue 1,27,1988,30,29,2585,28.7,0,0,0,0,0,0.07,0.03,0,0,0,0,0,Matches,2515040a
232,Noah Joel Sarenren Bazee,ng NGA,MFDF,Hannover 96,de Bundesliga,18,1996,5,5,378,4.2,0,0.71,0,0,0,0.24,0,0,0.71,0.71,0,0.71,Matches,fbbc8e15
233,Hervé Bazile,ht HAI,MFFW,Caen,fr Ligue 1,25,1990,25,11,1078,12,0,0.25,0,0,0,0.08,0,0,0.25,0.25,0,0.25,Matches,7abfcbff
234,Claudio Beauvue,gp GLP,FW,Lyon,fr Ligue 1,27,1988,19,15,1279,14.2,0.35,0.14,0.28,0.07,0.07,0,0,0.35,0.14,0.49,0.28,0.42,Matches,8ca253a3
235,Claudio Beauvue,gp GLP,MFFW,Celta Vigo,es La Liga,27,1988,10,6,506,5.6,0.18,0,0.18,0,0,0.36,0,0.18,0,0.18,0.18,0.18,Matches,8ca253a3
236,Bebé,cv CPV,MF,Rayo Vallecano,es La Liga,25,1990,34,27,2237,24.9,0.12,0.28,0.12,0,0,0.12,0,0.12,0.28,0.4,0.12,0.4,Matches,d8712bf9
237,Uffe Bech,dk DEN,MFFW,Hannover 96,de Bundesliga,22,1993,11,8,683,7.6,0.13,0.13,0.13,0,0,0.13,0,0.13,0.13,0.26,0.13,0.26,Matches,f7097e8a
238,Henri Bedimo,cm CMR,DF,Lyon,fr Ligue 1,31,1984,18,14,1226,13.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0d57f1c1
239,Alejandro Bedoya,us USA,MF,Nantes,fr Ligue 1,28,1987,28,22,2056,22.8,0.13,0.13,0.13,0,0,0.09,0.04,0.13,0.13,0.26,0.13,0.26,Matches,9a6f8dfd
240,Roy Beerens,nl NED,MF,Hertha BSC,de Bundesliga,27,1987,2,2,110,1.2,0,0,0,0,0,0.83,0.83,0,0,0,0,0,Matches,abb32016
241,Asmir Begović,ba BIH,GK,Chelsea,eng Premier League,28,1987,17,15,1399,15.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7b4de647
242,Julien Bègue,re REU,MF,Guingamp,fr Ligue 1,21,1993,3,0,46,0.5,0,2,0,0,0,2,0,0,1.96,1.96,0,1.96,Matches,3e06c057
243,Valon Behrami,ch SUI,MF,Watford,eng Premier League,30,1985,21,14,1279,14.2,0,0.07,0,0,0,0.21,0.07,0,0.07,0.07,0,0.07,Matches,d3d758d8
244,Maximilian Beister,de GER,FWMF,Mainz 05,de Bundesliga,24,1990,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,25df5f56
245,Vid Belec,si SVN,GK,Carpi,it Serie A,25,1990,30,30,2700,30,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,4f8ce0e1
246,Younès Belhanda,ma MAR,MF,Schalke 04,de Bundesliga,25,1990,15,8,814,9,0.22,0.11,0.22,0,0,0.22,0,0.22,0.11,0.33,0.22,0.33,Matches,e204ec12
247,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,23,1991,30,29,2635,29.3,0.03,0.07,0.03,0,0,0.1,0,0.03,0.07,0.1,0.03,0.1,Matches,857a5abe
248,Karim Bellarabi,de GER,MF,Leverkusen,de Bundesliga,25,1990,33,31,2595,28.8,0.21,0.38,0.21,0,0,0.17,0,0.21,0.38,0.59,0.21,0.59,Matches,bee0bab1
249,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,20,1995,36,36,3240,36,0.03,0.14,0.03,0,0,0.08,0,0.03,0.14,0.17,0.03,0.17,Matches,f874dd44
250,Gianpaolo Bellini,it ITA,DF,Atalanta,it Serie A,35,1980,15,11,946,10.5,0.1,0,0,0.1,0.1,0.38,0,0.1,0,0.1,0,0,Matches,77b818ea
251,François Bellugou,fr FRA,MFDF,Lorient,fr Ligue 1,28,1987,33,27,2298,25.5,0,0.04,0,0,0,0.24,0.04,0,0.04,0.04,0,0.04,Matches,2174bc8d
252,Andrea Belotti,it ITA,FW,Torino,it Serie A,21,1993,35,31,2588,28.8,0.42,0.14,0.28,0.14,0.14,0.14,0,0.42,0.14,0.56,0.28,0.42,Matches,d705ba44
253,Hatem Ben Arfa,fr FRA,FWMF,Nice,fr Ligue 1,28,1987,34,33,2825,31.4,0.54,0.19,0.38,0.16,0.16,0.06,0,0.54,0.19,0.73,0.38,0.57,Matches,74dc806c
254,Chaouki Ben Saada,tn TUN,MFFW,Troyes,fr Ligue 1,31,1984,18,8,816,9.1,0.11,0.11,0.11,0,0,0.11,0,0.11,0.11,0.22,0.11,0.22,Matches,61d618fa
255,Wissam Ben Yedder,fr FRA,FW,Toulouse,fr Ligue 1,24,1990,35,34,2882,32,0.53,0.16,0.47,0.06,0.09,0.06,0,0.53,0.16,0.69,0.47,0.62,Matches,942b4f90
256,Syam Ben Youssef,tn TUN,DF,Caen,fr Ligue 1,26,1989,18,16,1478,16.4,0.18,0.06,0.18,0,0,0.12,0.06,0.18,0.06,0.24,0.18,0.24,Matches,2293f5df
257,Änis Ben-Hatira,tn TUN,MF,Eint Frankfurt,de Bundesliga,27,1988,9,7,604,6.7,0.15,0.15,0.15,0,0,0.3,0,0.15,0.15,0.3,0.15,0.3,Matches,132e4111
258,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,31,1983,21,21,1890,21,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,b7e7937d
259,Youssef Benali,ma MAR,FWMF,Toulouse,fr Ligue 1,20,1995,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3df7b8c9
260,Yohan Benalouane,tn TUN,DF,Leicester City,eng Premier League,28,1987,4,0,68,0.8,0,0,0,0,0,1.25,0,0,0,0,0,0,Matches,8309b068
261,Marco Benassi,it ITA,MF,Torino,it Serie A,20,1994,32,21,1910,21.2,0.14,0.09,0.14,0,0,0.33,0,0.14,0.09,0.24,0.14,0.24,Matches,0000acda
262,Medhi Benatia,ma MAR,DF,Bayern Munich,de Bundesliga,28,1987,14,11,977,10.9,0.09,0.18,0.09,0,0,0.18,0,0.09,0.18,0.28,0.09,0.28,Matches,3b15ef2d
263,Lars Bender,de GER,MFDF,Leverkusen,de Bundesliga,26,1989,11,11,883,9.8,0.1,0.1,0.1,0,0,0.31,0,0.1,0.1,0.2,0.1,0.2,Matches,c50281a0
264,Sven Bender,de GER,DFMF,Dortmund,de Bundesliga,26,1989,19,14,1246,13.8,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,070ec0b1
265,Nicklas Bendtner,dk DEN,FW,Wolfsburg,de Bundesliga,27,1988,13,4,418,4.6,0.43,0,0.43,0,0,0.43,0,0.43,0,0.43,0.43,0.43,Matches,9f9c57f0
266,Nicolas Benezet,fr FRA,MFFW,Guingamp,fr Ligue 1,24,1991,19,14,1237,13.7,0.29,0.29,0.29,0,0,0.22,0.07,0.29,0.29,0.58,0.29,0.58,Matches,30395d3b
267,Pierre Bengtsson,se SWE,DF,Mainz 05,de Bundesliga,27,1988,16,14,1273,14.1,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,d1992a3b
268,Ryan Bennett,eng ENG,DF,Norwich City,eng Premier League,25,1990,22,20,1837,20.4,0,0,0,0,0,0.34,0,0,0,0,0,0,Matches,0bad4516
269,Saïd Benrahma,dz ALG,FW,Angers,fr Ligue 1,19,1995,12,1,304,3.4,0.29,0,0.29,0,0,0,0,0.3,0,0.3,0.3,0.3,Matches,5a04fd92
270,Saïd Benrahma,dz ALG,FWMF,Nice,fr Ligue 1,19,1995,9,0,135,1.5,1.33,0,1.33,0,0,0,0,1.33,0,1.33,1.33,1.33,Matches,5a04fd92
271,Charlison Benschop,cw CUW,FW,Hannover 96,de Bundesliga,25,1989,9,2,344,3.8,0.26,0,0.26,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches,fc93fdf1
272,Ramy Bensebaini,dz ALG,DFMF,Montpellier,fr Ligue 1,20,1995,22,15,1348,15,0.13,0,0.13,0,0,0.47,0,0.13,0,0.13,0.13,0.13,Matches,378825c7
273,Nabil Bentaleb,dz ALG,MF,Tottenham,eng Premier League,20,1994,5,2,170,1.9,0,0,0,0,0,0.53,0,0,0,0,0,0,Matches,3189f61a
274,Christian Benteke,be BEL,FW,Liverpool,eng Premier League,24,1990,29,14,1529,17,0.53,0.18,0.47,0.06,0.06,0.12,0,0.53,0.18,0.71,0.47,0.65,Matches,ab070c55
275,Accursio Bentivegna,it ITA,FW,Palermo,it Serie A,19,1996,1,0,11,0.1,0,0,0,0,0,10,0,0,0,0,0,0,Matches,2130bea6
276,Francesco Benussi,it ITA,GK,Carpi,it Serie A,33,1981,4,4,298,3.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,42bcb825
277,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,27,1987,27,26,1979,22,1.09,0.32,1.09,0,0,0.05,0,1.09,0.32,1.41,1.09,1.41,Matches,70d74ece
278,Yassine Benzia,dz ALG,FWMF,Lille,fr Ligue 1,20,1994,25,17,1332,14.8,0.34,0,0.34,0,0,0.27,0,0.34,0,0.34,0.34,0.34,Matches,6fbde63a
279,Saido Berahino,bi BDI,FWMF,West Brom,eng Premier League,21,1993,31,17,1746,19.4,0.21,0,0.21,0,0.1,0,0,0.21,0,0.21,0.21,0.21,Matches,25b166d0
280,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,20,1994,29,26,2167,24.1,0.29,0.25,0.17,0.12,0.17,0.41,0.04,0.29,0.25,0.54,0.17,0.42,Matches,53a0e358
281,Yuri Berchiche,es ESP,DF,Real Sociedad,es La Liga,25,1990,21,21,1847,20.5,0,0.2,0,0,0,0.49,0,0,0.19,0.19,0,0.19,Matches,b6e50615
282,Álex Bergantiños,es ESP,MF,La Coruña,es La Liga,30,1985,22,20,1749,19.4,0.1,0.05,0.1,0,0,0.15,0,0.1,0.05,0.15,0.1,0.15,Matches,65ea8868
283,Markel Bergara,es ESP,MF,Real Sociedad,es La Liga,29,1986,20,15,1354,15,0.07,0,0.07,0,0,0.53,0.07,0.07,0,0.07,0.07,0.07,Matches,04a65a8f
284,Steven Berghuis,nl NED,FWMF,Watford,eng Premier League,23,1991,9,0,231,2.6,0,0.77,0,0,0,0.77,0,0,0.78,0.78,0,0.78,Matches,713c144a
285,Franck Béria,fr FRA,DF,Lille,fr Ligue 1,32,1983,2,1,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c4d64855
286,Robert Berić,si SVN,FWMF,Saint-Étienne,fr Ligue 1,24,1991,10,7,671,7.5,0.4,0,0.4,0,0,0.13,0,0.4,0,0.4,0.4,0.4,Matches,9001138b
287,Kévin Bérigaud,fr FRA,FWMF,Montpellier,fr Ligue 1,27,1988,19,10,1031,11.5,0.26,0.09,0.26,0,0,0,0,0.26,0.09,0.35,0.26,0.35,Matches,3250c6cd
288,Etrit Berisha,al ALB,GK,Lazio,it Serie A,26,1989,11,9,873,9.7,0,0,0,0,0,0.1,0,0,0,0,0,0,Matches,ee833569
289,Saúl Berjón,es ESP,MF,Eibar,es La Liga,29,1986,29,16,1400,15.6,0.26,0.26,0.06,0.19,0.26,0.06,0,0.26,0.26,0.51,0.06,0.32,Matches,59e3e14b
290,Federico Bernardeschi,it ITA,MF,Fiorentina,it Serie A,21,1994,33,25,2272,25.2,0.08,0.16,0.08,0,0,0.24,0,0.08,0.16,0.24,0.08,0.24,Matches,ee93c1a9
291,Paul Bernardoni,fr FRA,GK,Troyes,fr Ligue 1,18,1997,14,14,1260,14,0,0,0,0,0,0,0,0,0,0,0,0,Matches,28dabd43
292,Paul Bernardoni,fr FRA,GK,Bordeaux,fr Ligue 1,18,1997,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,28dabd43
